protocol_id,pass_name,config,seed,epoch,epoch_time_ns,scheduler_overhead_ns,num_steps,full_batch_count,partial_batch_count,partial_batch_size,training_examples,avg_loss,loss_finite,loss_change_from_epoch0,peak_allocated_bytes,peak_reserved_bytes
C1-R1-v1.1,throughput,GPU,43,0,4393919591,95476033,54,53,1,2115,267115,0.977532148361206,True,0.0,3705121792,4896849920
C1-R1-v1.1,throughput,GPU,43,1,4369382147,67266929,54,53,1,2115,267115,0.7070435881614685,True,-0.27048856019973755,3705121792,4896849920
C1-R1-v1.1,throughput,GPU,43,2,4362715062,62272115,54,53,1,2115,267115,0.5473971366882324,True,-0.43013501167297363,3705122816,4896849920
C1-R1-v1.1,throughput,GPU,43,3,4368412306,67591468,54,53,1,2115,267115,0.4476455748081207,True,-0.5298865735530853,3705127424,4896849920
C1-R1-v1.1,throughput,GPU,43,4,4363732880,62399802,54,53,1,2115,267115,0.3806372880935669,True,-0.5968948602676392,3705127424,4896849920
