protocol_id,config,seed,pass_name,event,epoch,time_ns,timestamp,gpu_index,name,uuid,pstate,clock_graphics_mhz,clock_memory_mhz,temperature_c,power_draw_w,power_limit_w,utilization_gpu_pct,throttle_active,thermal_slowdown,other_compute_processes,raw_gpu_query,raw_process_query,query_error
C1-R1-v1.1,GPU,43,throughput,before_job,,1785574407348398854,2026/08/01 17:53:27.311,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P0,1995.0,7000.0,58.0,61.94,220.0,0.0,0x0000000000000000,Not Active,,"2026/08/01 17:53:27.311, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P0, 1995, 7000, 58, 61.94, 220.00, 0, 0x0000000000000000, Not Active",,
C1-R1-v1.1,GPU,43,throughput,after_warmup,,1785574408684692735,2026/08/01 17:53:28.663,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,2010.0,6800.0,59.0,63.62,220.0,82.0,0x0000000000000000,Not Active,,"2026/08/01 17:53:28.663, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 2010, 6800, 59, 63.62, 220.00, 82, 0x0000000000000000, Not Active","288881, /home/hma/miniconda3/bin/python3, 178",
C1-R1-v1.1,GPU,43,throughput,before_epoch,0,1785574408802400646,2026/08/01 17:53:28.737,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,2010.0,6800.0,57.0,67.45,220.0,82.0,0x0000000000000000,Not Active,,"2026/08/01 17:53:28.737, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 2010, 6800, 57, 67.45, 220.00, 82, 0x0000000000000000, Not Active","288881, /home/hma/miniconda3/bin/python3, 204",
C1-R1-v1.1,GPU,43,throughput,after_epoch,0,1785574413264967597,2026/08/01 17:53:33.227,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1995.0,6800.0,64.0,177.99,220.0,98.0,0x0000000000000000,Not Active,,"2026/08/01 17:53:33.227, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1995, 6800, 64, 177.99, 220.00, 98, 0x0000000000000000, Not Active","288881, /home/hma/miniconda3/bin/python3, 4848",
C1-R1-v1.1,GPU,43,throughput,before_epoch,1,1785574413316291874,2026/08/01 17:53:33.277,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1995.0,6800.0,62.0,177.99,220.0,98.0,0x0000000000000000,Not Active,,"2026/08/01 17:53:33.277, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1995, 6800, 62, 177.99, 220.00, 98, 0x0000000000000000, Not Active","288881, /home/hma/miniconda3/bin/python3, 4848",
C1-R1-v1.1,GPU,43,throughput,after_epoch,1,1785574417754275929,2026/08/01 17:53:37.715,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1995.0,6800.0,65.0,177.53,220.0,97.0,0x0000000000000000,Not Active,,"2026/08/01 17:53:37.715, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1995, 6800, 65, 177.53, 220.00, 97, 0x0000000000000000, Not Active","288881, /home/hma/miniconda3/bin/python3, 4848",
C1-R1-v1.1,GPU,43,throughput,before_epoch,2,1785574417824743456,2026/08/01 17:53:37.787,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1995.0,6800.0,61.0,167.92,220.0,52.0,0x0000000000000000,Not Active,,"2026/08/01 17:53:37.787, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1995, 6800, 61, 167.92, 220.00, 52, 0x0000000000000000, Not Active","288881, /home/hma/miniconda3/bin/python3, 4848",
C1-R1-v1.1,GPU,43,throughput,after_epoch,2,1785574422256869847,2026/08/01 17:53:42.215,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1995.0,6800.0,66.0,177.17,220.0,98.0,0x0000000000000000,Not Active,,"2026/08/01 17:53:42.215, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1995, 6800, 66, 177.17, 220.00, 98, 0x0000000000000000, Not Active","288881, /home/hma/miniconda3/bin/python3, 4848",
C1-R1-v1.1,GPU,43,throughput,before_epoch,3,1785574422312413137,2026/08/01 17:53:42.269,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1995.0,6800.0,62.0,177.17,220.0,98.0,0x0000000000000000,Not Active,,"2026/08/01 17:53:42.269, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1995, 6800, 62, 177.17, 220.00, 98, 0x0000000000000000, Not Active","288881, /home/hma/miniconda3/bin/python3, 4848",
C1-R1-v1.1,GPU,43,throughput,after_epoch,3,1785574426749448411,2026/08/01 17:53:46.711,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1995.0,6800.0,65.0,176.6,220.0,97.0,0x0000000000000000,Not Active,,"2026/08/01 17:53:46.711, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1995, 6800, 65, 176.60, 220.00, 97, 0x0000000000000000, Not Active","288881, /home/hma/miniconda3/bin/python3, 4848",
C1-R1-v1.1,GPU,43,throughput,before_epoch,4,1785574426800726651,2026/08/01 17:53:46.762,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1995.0,6800.0,62.0,176.6,220.0,97.0,0x0000000000000000,Not Active,,"2026/08/01 17:53:46.762, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1995, 6800, 62, 176.60, 220.00, 97, 0x0000000000000000, Not Active","288881, /home/hma/miniconda3/bin/python3, 4848",
C1-R1-v1.1,GPU,43,throughput,after_epoch,4,1785574431233126768,2026/08/01 17:53:51.195,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1995.0,6800.0,63.0,175.09,220.0,92.0,0x0000000000000000,Not Active,,"2026/08/01 17:53:51.195, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1995, 6800, 63, 175.09, 220.00, 92, 0x0000000000000000, Not Active","288881, /home/hma/miniconda3/bin/python3, 4848",
C1-R1-v1.1,GPU,43,throughput,after_job,,1785574431283822032,2026/08/01 17:53:51.247,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1995.0,6800.0,62.0,175.09,220.0,92.0,0x0000000000000000,Not Active,,"2026/08/01 17:53:51.247, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1995, 6800, 62, 175.09, 220.00, 92, 0x0000000000000000, Not Active","288881, /home/hma/miniconda3/bin/python3, 4848",
