protocol_id,pass_name,config,seed,epoch,epoch_time_ns,scheduler_overhead_ns,num_steps,full_batch_count,partial_batch_count,partial_batch_size,training_examples,avg_loss,loss_finite,loss_change_from_epoch0,peak_allocated_bytes,peak_reserved_bytes
C1-R1-v1.1,throughput,BL,43,0,26393190772,83313197,54,53,1,2115,267115,1.0444642305374146,True,0.0,3704821760,4877975552
C1-R1-v1.1,throughput,BL,43,1,26387842490,65359944,54,53,1,2115,267115,0.8514503240585327,True,-0.19301390647888184,3704821760,4877975552
C1-R1-v1.1,throughput,BL,43,2,26474741861,64464416,54,53,1,2115,267115,0.7240723371505737,True,-0.3203918933868408,3704821760,4877975552
C1-R1-v1.1,throughput,BL,43,3,26428929418,64936227,54,53,1,2115,267115,0.6367618441581726,True,-0.40770238637924194,3704821760,4877975552
C1-R1-v1.1,throughput,BL,43,4,26491787078,65364455,54,53,1,2115,267115,0.5738285183906555,True,-0.47063571214675903,3704821760,4877975552
