protocol_id,config,seed,pass_name,event,epoch,time_ns,timestamp,gpu_index,name,uuid,pstate,clock_graphics_mhz,clock_memory_mhz,temperature_c,power_draw_w,power_limit_w,utilization_gpu_pct,throttle_active,thermal_slowdown,other_compute_processes,raw_gpu_query,raw_process_query,query_error
C1-R1-v1.1,BL,46,throughput,before_job,,1785574891987047402,2026/08/01 18:01:31.939,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P0,1725.0,7000.0,56.0,43.66,220.0,0.0,0x0000000000000000,Not Active,,"2026/08/01 18:01:31.939, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P0, 1725, 7000, 56, 43.66, 220.00, 0, 0x0000000000000000, Not Active",,
C1-R1-v1.1,BL,46,throughput,after_warmup,,1785574894588724948,2026/08/01 18:01:34.539,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,57.0,56.39,220.0,4.0,0x0000000000000000,Not Active,,"2026/08/01 18:01:34.539, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 57, 56.39, 220.00, 4, 0x0000000000000000, Not Active","289611, /home/hma/miniconda3/bin/python3, 178",
C1-R1-v1.1,BL,46,throughput,before_epoch,0,1785574894685363886,2026/08/01 18:01:34.647,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,2010.0,6800.0,56.0,54.68,220.0,94.0,0x0000000000000000,Not Active,,"2026/08/01 18:01:34.647, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 2010, 6800, 56, 54.68, 220.00, 94, 0x0000000000000000, Not Active","289611, /home/hma/miniconda3/bin/python3, 204",
C1-R1-v1.1,BL,46,throughput,after_epoch,0,1785574920690901954,2026/08/01 18:02:00.643,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,56.0,56.37,220.0,17.0,0x0000000000000000,Not Active,,"2026/08/01 18:02:00.643, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 56, 56.37, 220.00, 17, 0x0000000000000000, Not Active","289611, /home/hma/miniconda3/bin/python3, 4830",
C1-R1-v1.1,BL,46,throughput,before_epoch,1,1785574920736267554,2026/08/01 18:02:00.702,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,56.0,56.37,220.0,17.0,0x0000000000000000,Not Active,,"2026/08/01 18:02:00.702, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 56, 56.37, 220.00, 17, 0x0000000000000000, Not Active","289611, /home/hma/miniconda3/bin/python3, 4830",
C1-R1-v1.1,BL,46,throughput,after_epoch,1,1785574946722548607,2026/08/01 18:02:26.671,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,55.0,54.09,220.0,15.0,0x0000000000000000,Not Active,,"2026/08/01 18:02:26.671, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 55, 54.09, 220.00, 15, 0x0000000000000000, Not Active","289611, /home/hma/miniconda3/bin/python3, 4830",
C1-R1-v1.1,BL,46,throughput,before_epoch,2,1785574946768635310,2026/08/01 18:02:26.734,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,55.0,56.12,220.0,15.0,0x0000000000000000,Not Active,,"2026/08/01 18:02:26.734, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 55, 56.12, 220.00, 15, 0x0000000000000000, Not Active","289611, /home/hma/miniconda3/bin/python3, 4830",
C1-R1-v1.1,BL,46,throughput,after_epoch,2,1785574972979104100,2026/08/01 18:02:52.931,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,55.0,56.32,220.0,39.0,0x0000000000000000,Not Active,,"2026/08/01 18:02:52.931, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 55, 56.32, 220.00, 39, 0x0000000000000000, Not Active","289611, /home/hma/miniconda3/bin/python3, 4830",
C1-R1-v1.1,BL,46,throughput,before_epoch,3,1785574973024413331,2026/08/01 18:02:52.991,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,54.0,56.32,220.0,39.0,0x0000000000000000,Not Active,,"2026/08/01 18:02:52.991, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 54, 56.32, 220.00, 39, 0x0000000000000000, Not Active","289611, /home/hma/miniconda3/bin/python3, 4830",
C1-R1-v1.1,BL,46,throughput,after_epoch,3,1785574998887018416,2026/08/01 18:03:18.835,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,55.0,55.08,220.0,14.0,0x0000000000000000,Not Active,,"2026/08/01 18:03:18.835, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 55, 55.08, 220.00, 14, 0x0000000000000000, Not Active","289611, /home/hma/miniconda3/bin/python3, 4830",
C1-R1-v1.1,BL,46,throughput,before_epoch,4,1785574998931646914,2026/08/01 18:03:18.898,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,54.0,55.72,220.0,14.0,0x0000000000000000,Not Active,,"2026/08/01 18:03:18.898, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 54, 55.72, 220.00, 14, 0x0000000000000000, Not Active","289611, /home/hma/miniconda3/bin/python3, 4830",
C1-R1-v1.1,BL,46,throughput,after_epoch,4,1785575024678767085,2026/08/01 18:03:44.627,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,55.0,54.74,220.0,15.0,0x0000000000000000,Not Active,,"2026/08/01 18:03:44.627, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 55, 54.74, 220.00, 15, 0x0000000000000000, Not Active","289611, /home/hma/miniconda3/bin/python3, 4830",
C1-R1-v1.1,BL,46,throughput,after_job,,1785575024765787322,2026/08/01 18:03:44.710,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,54.0,55.57,220.0,15.0,0x0000000000000000,Not Active,,"2026/08/01 18:03:44.710, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 54, 55.57, 220.00, 15, 0x0000000000000000, Not Active","289611, /home/hma/miniconda3/bin/python3, 4830",
