protocol_id,config,seed,pass_name,event,epoch,time_ns,timestamp,gpu_index,name,uuid,pstate,clock_graphics_mhz,clock_memory_mhz,temperature_c,power_draw_w,power_limit_w,utilization_gpu_pct,throttle_active,thermal_slowdown,other_compute_processes,raw_gpu_query,raw_process_query,query_error
C1-R1-v1.1,BL,43,trace,before_job,,1785575408427326942,2026/08/01 18:10:08.375,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P0,885.0,7000.0,53.0,61.5,220.0,0.0,0x0000000000000001,Not Active,,"2026/08/01 18:10:08.375, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P0, 885, 7000, 53, 61.50, 220.00, 0, 0x0000000000000001, Not Active",,
C1-R1-v1.1,BL,43,trace,after_warmup,,1785575411023052897,2026/08/01 18:10:10.975,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,53.0,57.82,220.0,6.0,0x0000000000000000,Not Active,,"2026/08/01 18:10:10.975, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 53, 57.82, 220.00, 6, 0x0000000000000000, Not Active","290707, /home/hma/miniconda3/bin/python3, 178",
C1-R1-v1.1,BL,43,trace,before_epoch,0,1785575411114922868,2026/08/01 18:10:11.070,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,2010.0,6800.0,52.0,55.69,220.0,93.0,0x0000000000000000,Not Active,,"2026/08/01 18:10:11.070, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 2010, 6800, 52, 55.69, 220.00, 93, 0x0000000000000000, Not Active","290707, /home/hma/miniconda3/bin/python3, 204",
C1-R1-v1.1,BL,43,trace,after_epoch,0,1785575437871623378,2026/08/01 18:10:37.823,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,48.0,51.78,220.0,39.0,0x0000000000000000,Not Active,,"2026/08/01 18:10:37.823, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 48, 51.78, 220.00, 39, 0x0000000000000000, Not Active","290707, /home/hma/miniconda3/bin/python3, 4830",
C1-R1-v1.1,BL,43,trace,before_epoch,1,1785575437917365415,2026/08/01 18:10:37.884,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,48.0,54.08,220.0,17.0,0x0000000000000000,Not Active,,"2026/08/01 18:10:37.884, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 48, 54.08, 220.00, 17, 0x0000000000000000, Not Active","290707, /home/hma/miniconda3/bin/python3, 4830",
C1-R1-v1.1,BL,43,trace,after_epoch,1,1785575464739435860,2026/08/01 18:11:04.691,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,51.0,53.97,220.0,13.0,0x0000000000000000,Not Active,,"2026/08/01 18:11:04.691, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 51, 53.97, 220.00, 13, 0x0000000000000000, Not Active","290707, /home/hma/miniconda3/bin/python3, 4830",
C1-R1-v1.1,BL,43,trace,before_epoch,2,1785575464819725932,2026/08/01 18:11:04.769,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,50.0,54.65,220.0,13.0,0x0000000000000000,Not Active,,"2026/08/01 18:11:04.769, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 50, 54.65, 220.00, 13, 0x0000000000000000, Not Active","290707, /home/hma/miniconda3/bin/python3, 4830",
C1-R1-v1.1,BL,43,trace,after_epoch,2,1785575491611529978,2026/08/01 18:11:31.563,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,54.0,55.28,220.0,38.0,0x0000000000000000,Not Active,,"2026/08/01 18:11:31.563, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 54, 55.28, 220.00, 38, 0x0000000000000000, Not Active","290707, /home/hma/miniconda3/bin/python3, 4830",
C1-R1-v1.1,BL,43,trace,before_epoch,3,1785575491657215376,2026/08/01 18:11:31.624,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,53.0,55.28,220.0,38.0,0x0000000000000000,Not Active,,"2026/08/01 18:11:31.624, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 53, 55.28, 220.00, 38, 0x0000000000000000, Not Active","290707, /home/hma/miniconda3/bin/python3, 4830",
C1-R1-v1.1,BL,43,trace,after_epoch,3,1785575518343356642,2026/08/01 18:11:58.295,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,56.0,53.49,220.0,11.0,0x0000000000000000,Not Active,,"2026/08/01 18:11:58.295, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 56, 53.49, 220.00, 11, 0x0000000000000000, Not Active","290707, /home/hma/miniconda3/bin/python3, 4830",
