protocol_id,pass_name,config,seed,epoch,step,batch_size_actual,is_partial,is_first_measured_step,zero_grad_ns,neg_time_ns,positive_tensor_build_ns,forward_ns,backward_ns,optimizer_ns,component_sum_ns,total_step_ns,timing_residual_ns,loss
C1-R1-v1.1,trace,GPU,46,0,14,5000,False,False,47257,3090637,1158644,36337562,38129331,1174965,79938396,79940460,2064,1.0777242183685303
C1-R1-v1.1,trace,GPU,46,0,15,5000,False,False,47260,3082468,1151526,36603056,38136744,1171283,80192337,80194373,2036,1.071424126625061
C1-R1-v1.1,trace,GPU,46,0,16,5000,False,False,48361,3064552,1152358,36517682,38138493,1183002,80104448,80106487,2039,1.0644686222076416
C1-R1-v1.1,trace,GPU,46,0,17,5000,False,False,50888,3046365,1145698,36394555,38179099,1172059,79988664,79990669,2005,1.0756912231445312
C1-R1-v1.1,trace,GPU,46,0,18,5000,False,False,50340,3050215,1153865,36377412,38142072,1176885,79950789,79952806,2017,1.039594292640686
C1-R1-v1.1,trace,GPU,46,0,19,5000,False,False,48620,3039961,1149345,36472440,38198361,1173055,80081782,80083795,2013,1.0676902532577515
C1-R1-v1.1,trace,GPU,46,0,20,5000,False,False,47766,3039637,1152026,36392816,38172053,1175030,79979328,79981451,2123,1.05195152759552
C1-R1-v1.1,trace,GPU,46,0,21,5000,False,False,48351,3018349,1140572,36391730,38121130,1172569,79892701,79894782,2081,1.0340678691864014
C1-R1-v1.1,trace,GPU,46,0,22,5000,False,False,47993,3024758,1158752,36545946,38153576,1175368,80106393,80108388,1995,1.0349647998809814
C1-R1-v1.1,trace,GPU,46,0,23,5000,False,False,48384,3022669,1152185,36377639,38174624,1177718,79953219,79955192,1973,1.0197584629058838
C1-R1-v1.1,trace,GPU,46,0,24,5000,False,False,47940,3017475,1140515,36380264,38151726,1174119,79912039,79914036,1997,1.0128175020217896
C1-R1-v1.1,trace,GPU,46,0,25,5000,False,False,47226,3005098,1153538,36401638,38166626,1177726,79951852,79953887,2035,1.0430868864059448
C1-R1-v1.1,trace,GPU,46,0,26,5000,False,False,47533,3009624,1144833,36427002,38129661,1177280,79935933,79937972,2039,0.9917533993721008
C1-R1-v1.1,trace,GPU,46,0,27,5000,False,False,48329,3050901,1156796,36409065,38141770,1171364,79978225,79980319,2094,0.9919310212135315
C1-R1-v1.1,trace,GPU,46,0,28,5000,False,False,48691,3056621,1143746,36391796,38143156,1174721,79958731,79960747,2016,0.9834448099136353
C1-R1-v1.1,trace,GPU,46,0,29,5000,False,False,47975,3045694,1143698,36356662,38183876,1169896,79947801,79949788,1987,0.992281973361969
C1-R1-v1.1,trace,GPU,46,0,30,5000,False,False,47055,3037519,1146206,36600790,38257066,1178758,80267394,80269408,2014,0.9703230261802673
C1-R1-v1.1,trace,GPU,46,0,31,5000,False,False,48229,3031397,1145098,36404724,38204904,1172468,80006820,80008850,2030,0.9803994297981262
C1-R1-v1.1,trace,GPU,46,0,32,5000,False,False,47331,3018506,1144961,36360668,38132848,1172537,79876851,79878829,1978,0.9623242616653442
C1-R1-v1.1,trace,GPU,46,0,33,5000,False,False,47908,3020943,1147772,36431701,38180144,1170713,79999181,80001136,1955,0.9656501412391663
C1-R1-v1.1,trace,GPU,46,0,34,5000,False,False,47954,3034182,1141134,36484521,38156877,1172452,80037120,80039046,1926,0.9691161513328552
C1-R1-v1.1,trace,GPU,46,0,35,5000,False,False,48499,3036046,1158268,36639304,38171125,1172803,80226045,80228233,2188,0.9529098272323608
C1-R1-v1.1,trace,GPU,46,0,36,5000,False,False,47541,3024420,1144109,36527913,38146033,1172846,80062862,80064976,2114,0.9523389935493469
C1-R1-v1.1,trace,GPU,46,0,37,5000,False,False,48440,3045870,1161501,36397532,38165990,1172327,79991660,79993805,2145,0.9413022398948669
C1-R1-v1.1,trace,GPU,46,0,38,5000,False,False,47446,3023286,1151535,36383513,38158761,1173651,79938192,79940351,2159,0.9414985775947571
C1-R1-v1.1,trace,GPU,46,0,39,5000,False,False,47062,3033846,1150197,36524200,38133412,1171967,80060684,80062803,2119,0.9190524816513062
C1-R1-v1.1,trace,GPU,46,0,40,5000,False,False,48020,3032037,1138801,36612011,38167980,1177974,80176823,80178911,2088,0.915918231010437
C1-R1-v1.1,trace,GPU,46,0,41,5000,False,False,47152,3051207,1149736,36378329,38156386,1170859,79953669,79955915,2246,0.9016793370246887
C1-R1-v1.1,trace,GPU,46,0,42,5000,False,False,47484,3024829,1144626,36377858,38160816,1171628,79927241,79929290,2049,0.8914269804954529
C1-R1-v1.1,trace,GPU,46,0,43,5000,False,False,47940,3039989,1152052,36378597,38157205,1169821,79945604,79947769,2165,0.8978546857833862
C1-R1-v1.1,trace,GPU,46,0,44,5000,False,False,49567,3091154,1152876,36416851,38137416,1172507,80020371,80022576,2205,0.8956186771392822
C1-R1-v1.1,trace,GPU,46,0,45,5000,False,False,47776,3041431,1140206,36400773,38130420,1172490,79933096,79935351,2255,0.9013068079948425
C1-R1-v1.1,trace,GPU,46,0,46,5000,False,False,48121,3042189,1146495,36409479,38143976,1171510,79961770,79963979,2209,0.8713036775588989
C1-R1-v1.1,trace,GPU,46,0,47,5000,False,False,47856,3073172,1152588,36407799,38172570,1173442,80027427,80029573,2146,0.9055048227310181
C1-R1-v1.1,trace,GPU,46,0,48,5000,False,False,47537,3058774,1151885,36486055,38146573,1171779,80062603,80064753,2150,0.8808684945106506
C1-R1-v1.1,trace,GPU,46,0,49,5000,False,False,55706,3044957,1144240,36392199,38126408,1170966,79934476,79936556,2080,0.8723733425140381
C1-R1-v1.1,trace,GPU,46,0,50,5000,False,False,47972,3043471,1153375,36501694,38138923,1176301,80061736,80063887,2151,0.8754460215568542
C1-R1-v1.1,trace,GPU,46,0,51,5000,False,False,49253,3041099,1146187,36388303,38162760,1180172,79967774,79969897,2123,0.8580708503723145
C1-R1-v1.1,trace,GPU,46,0,52,5000,False,False,48094,3057370,1154858,36509833,38159526,1172021,80101702,80103881,2179,0.8606306910514832
C1-R1-v1.1,trace,GPU,46,0,53,2115,True,False,48206,1457371,541861,15554990,17025615,1173103,35801146,35803323,2177,0.8353188633918762
C1-R1-v1.1,trace,GPU,46,1,0,5000,False,False,121392,2871569,1133757,36634270,38232541,1204112,80197641,80200336,2695,0.8178949952125549
C1-R1-v1.1,trace,GPU,46,1,1,5000,False,False,49055,2934131,1145211,36375003,38167313,1173741,79844454,79846618,2164,0.7991319894790649
C1-R1-v1.1,trace,GPU,46,1,2,5000,False,False,47587,2948961,1142686,36515153,38132233,1171764,79958384,79960510,2126,0.7885861396789551
C1-R1-v1.1,trace,GPU,46,1,3,5000,False,False,49151,2969386,1140387,36383129,38157930,1172309,79872292,79874410,2118,0.8000810742378235
C1-R1-v1.1,trace,GPU,46,1,4,5000,False,False,47895,2993303,1149769,36388167,38180028,1172482,79931644,79933812,2168,0.7954893112182617
C1-R1-v1.1,trace,GPU,46,1,5,5000,False,False,55005,3010026,1144507,36382165,38214787,1174429,79980919,79983101,2182,0.7747470140457153
C1-R1-v1.1,trace,GPU,46,1,6,5000,False,False,48535,3025449,1146870,36375660,38159133,1175286,79930933,79933086,2153,0.7923315763473511
C1-R1-v1.1,trace,GPU,46,1,7,5000,False,False,47442,3024862,1140045,36360703,38167671,1170291,79911014,79913201,2187,0.7845487594604492
C1-R1-v1.1,trace,GPU,46,1,8,5000,False,False,48056,3024500,1139765,36618299,38158919,1171415,80160954,80163099,2145,0.7632063031196594
C1-R1-v1.1,trace,GPU,46,1,9,5000,False,False,47929,3019321,1148916,36448515,38177379,1174257,80016317,80018478,2161,0.7791919708251953
C1-R1-v1.1,trace,GPU,46,1,10,5000,False,False,47830,3021238,1151086,36529102,38164194,1170035,80083485,80085548,2063,0.7841161489486694
C1-R1-v1.1,trace,GPU,46,1,11,5000,False,False,47021,3013528,1169633,36618895,38151641,1169990,80170708,80173091,2383,0.787274181842804
C1-R1-v1.1,trace,GPU,46,1,12,5000,False,False,47998,3023832,1152784,36570817,38182129,1174279,80151839,80154121,2282,0.7698501944541931
C1-R1-v1.1,trace,GPU,46,1,13,5000,False,False,47499,3032033,1143327,36382375,38151970,1172048,79929252,79931369,2117,0.770142674446106
C1-R1-v1.1,trace,GPU,46,1,14,5000,False,False,47898,3007729,1157504,36365255,38178677,1170982,79928045,79930220,2175,0.7616984844207764
C1-R1-v1.1,trace,GPU,46,1,15,5000,False,False,47598,3020254,1155183,36407460,38133569,1174999,79939063,79941238,2175,0.7571144700050354
C1-R1-v1.1,trace,GPU,46,1,16,5000,False,False,54221,2998330,1191740,36364486,38166219,1172191,79947187,79949319,2132,0.7632521390914917
C1-R1-v1.1,trace,GPU,46,1,17,5000,False,False,48582,3010904,1152944,36368669,38178727,1176101,79935927,79938183,2256,0.7648439407348633
C1-R1-v1.1,trace,GPU,46,1,18,5000,False,False,50044,3005297,1144712,36366372,38119361,1169854,79855640,79857810,2170,0.7454935908317566
C1-R1-v1.1,trace,GPU,46,1,19,5000,False,False,47462,2994479,1138560,36614550,38197602,1173864,80166517,80168766,2249,0.7647190093994141
C1-R1-v1.1,trace,GPU,46,1,20,5000,False,False,48068,3014787,1146318,36389789,38178706,1172172,79949840,79951969,2129,0.7543928027153015
C1-R1-v1.1,trace,GPU,46,1,21,5000,False,False,51368,3010657,1146183,36567057,38140401,1172311,80087977,80090244,2267,0.7358628511428833
C1-R1-v1.1,trace,GPU,46,1,22,5000,False,False,48403,3022387,1154073,36544233,38144484,1176989,80090569,80092750,2181,0.7452998161315918
C1-R1-v1.1,trace,GPU,46,1,23,5000,False,False,48844,3038974,1148273,36368753,38184775,1173857,79963476,79965599,2123,0.7300752401351929
C1-R1-v1.1,trace,GPU,46,1,24,5000,False,False,48863,3024302,1143768,36398503,38127250,1171436,79914122,79916257,2135,0.7289511561393738
C1-R1-v1.1,trace,GPU,46,1,25,5000,False,False,48169,3009164,1154187,36603455,38172228,1175477,80162680,80164814,2134,0.7561181783676147
C1-R1-v1.1,trace,GPU,46,1,26,5000,False,False,47423,3018335,1148991,36422568,38108227,1171010,79916554,79918784,2230,0.7126253247261047
C1-R1-v1.1,trace,GPU,46,1,27,5000,False,False,48454,3021690,1148198,36610446,38093382,1169951,80092121,80094352,2231,0.7125794887542725
C1-R1-v1.1,trace,GPU,46,1,28,5000,False,False,48081,3016353,1143136,36395562,38159292,1173611,79936035,79938265,2230,0.7116841673851013
C1-R1-v1.1,trace,GPU,46,1,29,5000,False,False,50812,3021527,1152171,36423029,38149182,1171017,79967738,79969894,2156,0.7141129970550537
C1-R1-v1.1,trace,GPU,46,1,30,5000,False,False,47321,3018494,1144985,36388638,38215858,1172089,79987385,79989562,2177,0.7032177448272705
C1-R1-v1.1,trace,GPU,46,1,31,5000,False,False,47427,3020093,1143346,36474723,38222563,1174356,80082508,80084677,2169,0.7083857655525208
C1-R1-v1.1,trace,GPU,46,1,32,5000,False,False,47517,3014892,1145784,36377526,38142897,1168395,79897011,79899187,2176,0.7000203132629395
C1-R1-v1.1,trace,GPU,46,1,33,5000,False,False,47628,3014919,1151038,36370279,38162902,1171085,79917851,79920090,2239,0.703372061252594
C1-R1-v1.1,trace,GPU,46,1,34,5000,False,False,48283,3014068,1147877,36382293,38160463,1171379,79924363,79926553,2190,0.7068995237350464
C1-R1-v1.1,trace,GPU,46,1,35,5000,False,False,47250,3014833,1140890,36386666,38164220,1173346,79927205,79929298,2093,0.6962007284164429
C1-R1-v1.1,trace,GPU,46,1,36,5000,False,False,47866,3025772,1134292,36387189,38141860,1170689,79907668,79909780,2112,0.69449782371521
C1-R1-v1.1,trace,GPU,46,1,37,5000,False,False,47537,3006142,1146773,36376804,38165552,1171209,79914017,79916297,2280,0.6851675510406494
C1-R1-v1.1,trace,GPU,46,1,38,5000,False,False,47547,3012576,1143980,36593348,38171093,1171280,80139824,80142062,2238,0.6880190968513489
C1-R1-v1.1,trace,GPU,46,1,39,5000,False,False,50359,3012438,1147855,36368193,38139571,1171084,79889500,79891764,2264,0.6676643490791321
C1-R1-v1.1,trace,GPU,46,1,40,5000,False,False,47834,3013580,1144300,36435178,38173527,1173121,79987540,79989703,2163,0.6668813228607178
C1-R1-v1.1,trace,GPU,46,1,41,5000,False,False,47622,3029464,1145745,36683947,38168671,1169398,80244847,80247015,2168,0.662713348865509
C1-R1-v1.1,trace,GPU,46,1,42,5000,False,False,47238,3011755,1141728,36697347,38184985,1173541,80256594,80258804,2210,0.6553421020507812
C1-R1-v1.1,trace,GPU,46,1,43,5000,False,False,47801,3013740,1146280,36658322,38175986,1174011,80216140,80218254,2114,0.6564599275588989
C1-R1-v1.1,trace,GPU,46,1,44,5000,False,False,47312,2998964,1146642,36745405,38165204,1169812,80273339,80275555,2216,0.6565513014793396
C1-R1-v1.1,trace,GPU,46,1,45,5000,False,False,47179,3009941,1148922,36451934,38154489,1177308,79989773,79992020,2247,0.6649120450019836
C1-R1-v1.1,trace,GPU,46,1,46,5000,False,False,50822,3042128,1146996,36421008,38156955,1172483,79990392,79992628,2236,0.6439341902732849
C1-R1-v1.1,trace,GPU,46,1,47,5000,False,False,48728,3035334,1148645,36427066,38148295,1171288,79979356,79981496,2140,0.6724252104759216
C1-R1-v1.1,trace,GPU,46,1,48,5000,False,False,57014,3003280,1143535,36651734,38166043,1177879,80199485,80201694,2209,0.6532698273658752
C1-R1-v1.1,trace,GPU,46,1,49,5000,False,False,47923,3008330,1145714,36673591,38143097,1169562,80188217,80190385,2168,0.6468666791915894
C1-R1-v1.1,trace,GPU,46,1,50,5000,False,False,48635,3015969,1148314,36624618,38158725,1172449,80168710,80170889,2179,0.6488192677497864
C1-R1-v1.1,trace,GPU,46,1,51,5000,False,False,48553,3019391,1142607,36420919,38181538,1174716,79987724,79989812,2088,0.6403063535690308
C1-R1-v1.1,trace,GPU,46,1,52,5000,False,False,48967,3021784,1151723,36645564,38151880,1179640,80199558,80201671,2113,0.6401788592338562
C1-R1-v1.1,trace,GPU,46,1,53,2115,True,False,47179,1420643,542906,15465609,17009165,1170877,35656379,35658566,2187,0.6142228245735168
C1-R1-v1.1,trace,GPU,46,2,0,5000,False,False,119093,2880712,1142994,36491845,38254565,1204187,80093396,80096143,2747,0.6086428165435791
C1-R1-v1.1,trace,GPU,46,2,1,5000,False,False,53062,2999383,1148437,36378780,38179611,1174627,79933900,79936122,2222,0.5932173728942871
C1-R1-v1.1,trace,GPU,46,2,2,5000,False,False,48419,2992474,1139660,36397205,38156284,1171888,79905930,79908251,2321,0.58734130859375
C1-R1-v1.1,trace,GPU,46,2,3,5000,False,False,48034,2979332,1150316,36519300,38118048,1173652,79988682,79990857,2175,0.5943020582199097
C1-R1-v1.1,trace,GPU,46,2,4,5000,False,False,48592,3015525,1147159,36697199,38161255,1170818,80240548,80242642,2094,0.5947394967079163
C1-R1-v1.1,trace,GPU,46,2,5,5000,False,False,47500,3010238,1144823,36449283,38185701,1171062,80008607,80010787,2180,0.5765424966812134
C1-R1-v1.1,trace,GPU,46,2,6,5000,False,False,48208,2991503,1142274,36632526,38183051,1170102,80167664,80169805,2141,0.5930375456809998
C1-R1-v1.1,trace,GPU,46,2,7,5000,False,False,47859,3004972,1143863,36429110,38158075,1170262,79954141,79956396,2255,0.5892517566680908
C1-R1-v1.1,trace,GPU,46,2,8,5000,False,False,47630,3021571,1140541,36670989,38156181,1171112,80208024,80210146,2122,0.5701597929000854
C1-R1-v1.1,trace,GPU,46,2,9,5000,False,False,50716,3005078,1147214,36432473,38189326,1171526,79996333,79998485,2152,0.5884813070297241
C1-R1-v1.1,trace,GPU,46,2,10,5000,False,False,47136,3013882,1146492,36437057,38183762,1175533,80003862,80006053,2191,0.5929722785949707
C1-R1-v1.1,trace,GPU,46,2,11,5000,False,False,47787,3016183,1143757,36403772,38170658,1175815,79957972,79960210,2238,0.5991652607917786
C1-R1-v1.1,trace,GPU,46,2,12,5000,False,False,48241,3005924,1144997,36437569,38190981,1172383,80000095,80002314,2219,0.5841644406318665
C1-R1-v1.1,trace,GPU,46,2,13,5000,False,False,48277,3023739,1141454,36426786,38224656,1172865,80037777,80040050,2273,0.583480179309845
C1-R1-v1.1,trace,GPU,46,2,14,5000,False,False,47667,3026221,1151386,36657424,38146596,1172478,80201772,80203961,2189,0.5777131915092468
C1-R1-v1.1,trace,GPU,46,2,15,5000,False,False,47197,3044093,1148994,36671658,38141819,1172438,80226199,80228384,2185,0.5719656944274902
C1-R1-v1.1,trace,GPU,46,2,16,5000,False,False,51432,3027967,1146201,36673528,38156476,1171689,80227293,80229448,2155,0.5864114761352539
C1-R1-v1.1,trace,GPU,46,2,17,5000,False,False,47939,2997279,1141189,36507695,38154856,1171276,80020234,80022376,2142,0.5805707573890686
C1-R1-v1.1,trace,GPU,46,2,18,5000,False,False,47998,3002640,1151076,36685070,38115256,1170753,80172793,80175012,2219,0.5718324184417725
C1-R1-v1.1,trace,GPU,46,2,19,5000,False,False,47397,3014462,1156102,36591323,38178630,1175061,80162975,80165157,2182,0.585185170173645
C1-R1-v1.1,trace,GPU,46,2,20,5000,False,False,49035,2998219,1149175,36446762,38190611,1175380,80009182,80011263,2081,0.5779615640640259
C1-R1-v1.1,trace,GPU,46,2,21,5000,False,False,47989,3004328,1147368,36436672,38137337,1173444,79947138,79949331,2193,0.5648020505905151
C1-R1-v1.1,trace,GPU,46,2,22,5000,False,False,47712,3012039,1152350,36389185,38138322,1172312,79911920,79914042,2122,0.5745502710342407
C1-R1-v1.1,trace,GPU,46,2,23,5000,False,False,49970,3022630,1143199,36692115,38194422,1176664,80279000,80281215,2215,0.5604037642478943
C1-R1-v1.1,trace,GPU,46,2,24,5000,False,False,47100,3009283,1139920,36553565,38137778,1168216,80055862,80058049,2187,0.5617672204971313
C1-R1-v1.1,trace,GPU,46,2,25,5000,False,False,48217,2987291,1145041,36623141,38190803,1172081,80166574,80168760,2186,0.5831983685493469
C1-R1-v1.1,trace,GPU,46,2,26,5000,False,False,49102,3005087,1146596,36438277,38144975,1171052,79955089,79957298,2209,0.5488504767417908
C1-R1-v1.1,trace,GPU,46,2,27,5000,False,False,48433,3014699,1154518,36417499,38088328,1170773,79894250,79896489,2239,0.548941969871521
C1-R1-v1.1,trace,GPU,46,2,28,5000,False,False,47964,3008106,1144548,36455069,38166693,1171529,79993909,79996075,2166,0.5503262281417847
C1-R1-v1.1,trace,GPU,46,2,29,5000,False,False,47715,3023498,1195871,36648694,38196776,1171209,80283763,80285968,2205,0.5507493615150452
C1-R1-v1.1,trace,GPU,46,2,30,5000,False,False,47710,3012291,1151399,36654533,38220972,1175699,80262604,80264712,2108,0.545776903629303
C1-R1-v1.1,trace,GPU,46,2,31,5000,False,False,47503,3005196,1149254,36661453,38199878,1170448,80233732,80235875,2143,0.5484663844108582
C1-R1-v1.1,trace,GPU,46,2,32,5000,False,False,47516,3006600,1138869,36885235,38146662,1172453,80397335,80399535,2200,0.547443687915802
C1-R1-v1.1,trace,GPU,46,2,33,5000,False,False,47869,3024625,1145234,36416949,38186667,1170352,79991696,79993838,2142,0.5471898317337036
C1-R1-v1.1,trace,GPU,46,2,34,5000,False,False,47503,3007801,1144617,36666979,38161715,1171043,80199658,80201839,2181,0.5532757043838501
C1-R1-v1.1,trace,GPU,46,2,35,5000,False,False,47833,3010299,1151360,36434074,38138118,1170909,79952593,79954876,2283,0.5441096425056458
C1-R1-v1.1,trace,GPU,46,2,36,5000,False,False,47634,2995138,1142554,36686413,38152724,1171448,80195911,80198077,2166,0.5440895557403564
C1-R1-v1.1,trace,GPU,46,2,37,5000,False,False,47276,3011151,1148859,36421898,38206474,1174938,80010596,80012826,2230,0.5362553596496582
C1-R1-v1.1,trace,GPU,46,2,38,5000,False,False,48127,3008078,1148279,36436299,38151239,1171734,79963756,79965981,2225,0.535627007484436
C1-R1-v1.1,trace,GPU,46,2,39,5000,False,False,47987,3010606,1152831,36437006,38143405,1169224,79961059,79963242,2183,0.5232816934585571
C1-R1-v1.1,trace,GPU,46,2,40,5000,False,False,47408,3016961,1152951,36550550,38159526,1177704,80105100,80107379,2279,0.5195662975311279
C1-R1-v1.1,trace,GPU,46,2,41,5000,False,False,50839,3025917,1147411,36444061,38175586,1169800,80013614,80015730,2116,0.5224608778953552
C1-R1-v1.1,trace,GPU,46,2,42,5000,False,False,47524,3009380,1148773,36418855,38155356,1172662,79952550,79954760,2210,0.5145583152770996
C1-R1-v1.1,trace,GPU,46,2,43,5000,False,False,49170,3024243,1149077,36429654,38148153,1178612,79978909,79981154,2245,0.5103884339332581
C1-R1-v1.1,trace,GPU,46,2,44,5000,False,False,48105,3000676,1147353,36433864,38173896,1170030,79973924,79976170,2246,0.5154188871383667
C1-R1-v1.1,trace,GPU,46,2,45,5000,False,False,47938,2998845,1147682,36416946,38142598,1172503,79926512,79928641,2129,0.5252715945243835
C1-R1-v1.1,trace,GPU,46,2,46,5000,False,False,47843,3029214,1143054,36686717,38179614,1176105,80262547,80264688,2141,0.5089746713638306
C1-R1-v1.1,trace,GPU,46,2,47,5000,False,False,47571,3036252,1149913,36463968,38162368,1173763,80033835,80036031,2196,0.5318243503570557
C1-R1-v1.1,trace,GPU,46,2,48,5000,False,False,47973,3016899,1150056,36487669,38144986,1173099,80020682,80022909,2227,0.5157966613769531
C1-R1-v1.1,trace,GPU,46,2,49,5000,False,False,47949,3000617,1147011,36452116,38169099,1171252,79988044,79990267,2223,0.5134379863739014
C1-R1-v1.1,trace,GPU,46,2,50,5000,False,False,47461,3044477,1146430,36435911,38172331,1178380,80024990,80027219,2229,0.5130857229232788
C1-R1-v1.1,trace,GPU,46,2,51,5000,False,False,47786,3039862,1140052,36455100,38185646,1172791,80041237,80043475,2238,0.5079552531242371
C1-R1-v1.1,trace,GPU,46,2,52,5000,False,False,51119,3030761,1155722,36425598,38176003,1169628,80008831,80010978,2147,0.5094658136367798
C1-R1-v1.1,trace,GPU,46,2,53,2115,True,False,47902,1435470,546303,15477517,17010577,1169819,35687588,35689803,2215,0.48013317584991455
C1-R1-v1.1,trace,GPU,46,3,0,5000,False,False,117578,2863481,1145735,36415263,38251675,1202586,79996318,79999008,2690,0.4826318323612213
C1-R1-v1.1,trace,GPU,46,3,1,5000,False,False,49068,2972655,1144896,36416871,38148864,1170880,79903234,79905480,2246,0.4703023433685303
C1-R1-v1.1,trace,GPU,46,3,2,5000,False,False,48121,2982095,1141538,36496199,38159542,1174760,80002255,80004409,2154,0.4663560092449188
C1-R1-v1.1,trace,GPU,46,3,3,5000,False,False,49530,3016193,1140232,36490870,38123525,1170894,79991244,79993433,2189,0.4738771319389343
C1-R1-v1.1,trace,GPU,46,3,4,5000,False,False,48210,3020588,1150247,36437821,38173909,1168290,79999065,80001271,2206,0.4758963882923126
C1-R1-v1.1,trace,GPU,46,3,5,5000,False,False,51236,3009267,1198760,36420549,38184926,1174937,80039675,80041909,2234,0.4580881595611572
C1-R1-v1.1,trace,GPU,46,3,6,5000,False,False,48487,3013428,1147367,36465648,38193512,1171723,80040165,80042268,2103,0.4727930724620819
C1-R1-v1.1,trace,GPU,46,3,7,5000,False,False,47719,3023592,1151314,36642487,38144771,1171295,80181178,80183339,2161,0.47343000769615173
C1-R1-v1.1,trace,GPU,46,3,8,5000,False,False,48233,3015240,1154809,36434400,38164707,1171450,79988839,79990955,2116,0.4536250829696655
C1-R1-v1.1,trace,GPU,46,3,9,5000,False,False,47491,3023721,1157727,36668591,38152810,1169577,80219917,80222088,2171,0.4748358428478241
C1-R1-v1.1,trace,GPU,46,3,10,5000,False,False,48890,3001398,1160503,36446158,38165593,1172761,79995303,79997387,2084,0.47726133465766907
C1-R1-v1.1,trace,GPU,46,3,11,5000,False,False,48621,3011420,1149624,36639073,38158870,1170735,80178343,80180668,2325,0.48337042331695557
C1-R1-v1.1,trace,GPU,46,3,12,5000,False,False,49436,3019244,1144055,36413186,38193148,1176331,79995400,79997648,2248,0.4700040817260742
C1-R1-v1.1,trace,GPU,46,3,13,5000,False,False,47915,3015990,1148193,36630219,38171853,1171736,80185906,80188184,2278,0.4710620939731598
C1-R1-v1.1,trace,GPU,46,3,14,5000,False,False,48352,3006687,1151114,36646806,38130773,1172275,80156007,80158249,2242,0.4659247398376465
C1-R1-v1.1,trace,GPU,46,3,15,5000,False,False,47953,3010620,1153415,36442591,38160893,1172602,79988074,79990332,2258,0.46148183941841125
C1-R1-v1.1,trace,GPU,46,3,16,5000,False,False,48379,3039782,1147701,36664083,38190729,1173486,80264160,80266528,2368,0.47680404782295227
C1-R1-v1.1,trace,GPU,46,3,17,5000,False,False,47485,3023155,1149642,36451203,38154097,1170104,79995686,79997935,2249,0.46954333782196045
C1-R1-v1.1,trace,GPU,46,3,18,5000,False,False,48121,3018580,1150168,36671085,38105082,1170248,80163284,80165546,2262,0.4655049443244934
C1-R1-v1.1,trace,GPU,46,3,19,5000,False,False,48201,3018388,1155733,36453239,38189469,1168986,80034016,80036151,2135,0.4741629660129547
C1-R1-v1.1,trace,GPU,46,3,20,5000,False,False,48335,3067554,1155400,36421717,38179980,1172552,80045538,80047726,2188,0.4724500775337219
C1-R1-v1.1,trace,GPU,46,3,21,5000,False,False,48279,3014066,1146680,36430243,38123099,1170321,79932688,79934926,2238,0.4586135745048523
C1-R1-v1.1,trace,GPU,46,3,22,5000,False,False,48460,3022415,1150215,36642905,38200565,1172389,80236949,80239262,2313,0.4664841294288635
C1-R1-v1.1,trace,GPU,46,3,23,5000,False,False,48344,3035719,1147748,36415918,38202949,1171246,80021924,80024083,2159,0.4569498300552368
