protocol_id,pass_name,config,seed,epoch,step,batch_size_actual,is_partial,is_first_measured_step,zero_grad_ns,neg_time_ns,positive_tensor_build_ns,forward_ns,backward_ns,optimizer_ns,component_sum_ns,total_step_ns,timing_residual_ns,loss
C1-R1-v1.1,trace,GPU,45,0,27,5000,False,False,46087,2946014,1076622,36592446,38094502,1172651,79928322,79930434,2112,0.9665175676345825
C1-R1-v1.1,trace,GPU,45,0,28,5000,False,False,45580,2948759,1074326,36390685,38127211,1169589,79756150,79758115,1965,0.9568977355957031
C1-R1-v1.1,trace,GPU,45,0,29,5000,False,False,45872,2991502,1079399,36358858,38154716,1174591,79804938,79806970,2032,0.9525389075279236
C1-R1-v1.1,trace,GPU,45,0,30,5000,False,False,45296,2973940,1074634,36376899,38201483,1176216,79848468,79850493,2025,0.956183671951294
C1-R1-v1.1,trace,GPU,45,0,31,5000,False,False,45732,2976501,1079005,36625679,38158161,1173718,80058796,80060893,2097,0.9392731785774231
C1-R1-v1.1,trace,GPU,45,0,32,5000,False,False,45679,2962954,1073103,36514108,38154299,1172314,79922457,79924500,2043,0.9416698217391968
C1-R1-v1.1,trace,GPU,45,0,33,5000,False,False,44957,2956076,1076751,36367161,38131374,1171287,79747606,79749623,2017,0.947719156742096
C1-R1-v1.1,trace,GPU,45,0,34,5000,False,False,48348,2976058,1077461,36381848,38147743,1176832,79808290,79810394,2104,0.9245962500572205
C1-R1-v1.1,trace,GPU,45,0,35,5000,False,False,45969,3013602,1074045,36642856,38142670,1170466,80089608,80091868,2260,0.9267063140869141
C1-R1-v1.1,trace,GPU,45,0,36,5000,False,False,48113,2972445,1072099,36346762,38144380,1167812,79751611,79753724,2113,0.91492760181427
C1-R1-v1.1,trace,GPU,45,0,37,5000,False,False,47291,2962417,1075045,36401811,38174691,1172371,79833626,79835810,2184,0.8866974115371704
C1-R1-v1.1,trace,GPU,45,0,38,5000,False,False,46276,2966411,1075313,36624981,38148136,1169206,80030323,80032475,2152,0.913378894329071
C1-R1-v1.1,trace,GPU,45,0,39,5000,False,False,46782,3003312,1076484,36412725,38106560,1169408,79815271,79817416,2145,0.9032503366470337
C1-R1-v1.1,trace,GPU,45,0,40,5000,False,False,45529,3023282,1079557,36397202,38130088,1173150,79848808,79850990,2182,0.8881419897079468
C1-R1-v1.1,trace,GPU,45,0,41,5000,False,False,45498,2988441,1075558,36399115,38155745,1171052,79835409,79837638,2229,0.8809765577316284
C1-R1-v1.1,trace,GPU,45,0,42,5000,False,False,45799,2958098,1079285,36430260,38138309,1168153,79819904,79822102,2198,0.8835488557815552
C1-R1-v1.1,trace,GPU,45,0,43,5000,False,False,45596,2961906,1076395,36384953,38135900,1167777,79772527,79774711,2184,0.8734166622161865
C1-R1-v1.1,trace,GPU,45,0,44,5000,False,False,44974,2953800,1105118,36423640,38146946,1171379,79845857,79847995,2138,0.8743756413459778
C1-R1-v1.1,trace,GPU,45,0,45,5000,False,False,45664,2950964,1072690,36382460,38122643,1169331,79743752,79745996,2244,0.8615844249725342
C1-R1-v1.1,trace,GPU,45,0,46,5000,False,False,49167,2960322,1070148,36380995,38146499,1174702,79781833,79783936,2103,0.8637396693229675
C1-R1-v1.1,trace,GPU,45,0,47,5000,False,False,51078,2952211,1072833,36386219,38137777,1172330,79772448,79774639,2191,0.8524293303489685
C1-R1-v1.1,trace,GPU,45,0,48,5000,False,False,46085,2955229,1068228,36414383,38154783,1166645,79805353,79807496,2143,0.8637567758560181
C1-R1-v1.1,trace,GPU,45,0,49,5000,False,False,45578,2947906,1065885,36547749,38140623,1169232,79916973,79919089,2116,0.8446584939956665
C1-R1-v1.1,trace,GPU,45,0,50,5000,False,False,46162,2973946,1070701,36395307,38134902,1174826,79795844,79798011,2167,0.8394235968589783
C1-R1-v1.1,trace,GPU,45,0,51,5000,False,False,47340,2953609,1067957,36365637,38164127,1167290,79765960,79768136,2176,0.8294171690940857
C1-R1-v1.1,trace,GPU,45,0,52,5000,False,False,47551,2950964,1068030,36415233,38170643,1170678,79823099,79825268,2169,0.8203792572021484
C1-R1-v1.1,trace,GPU,45,0,53,2115,True,False,44936,1427326,510126,15449110,17005741,1169167,35606406,35608569,2163,0.841550350189209
C1-R1-v1.1,trace,GPU,45,1,0,5000,False,False,118219,2987443,1097882,36418641,38214268,1205368,80041821,80044293,2472,0.7819708585739136
C1-R1-v1.1,trace,GPU,45,1,1,5000,False,False,48144,2862670,1072521,36391512,38181798,1178352,79734997,79737019,2022,0.7778233289718628
C1-R1-v1.1,trace,GPU,45,1,2,5000,False,False,46331,2892203,1073148,36392877,38145119,1169996,79719674,79721859,2185,0.7785161733627319
C1-R1-v1.1,trace,GPU,45,1,3,5000,False,False,46441,2923881,1072813,36388185,38121950,1172042,79725312,79727438,2126,0.775654673576355
C1-R1-v1.1,trace,GPU,45,1,4,5000,False,False,46254,2994338,1076085,36396976,38146101,1169132,79828886,79830961,2075,0.7637420892715454
C1-R1-v1.1,trace,GPU,45,1,5,5000,False,False,49719,2942394,1072921,36378816,38156683,1173659,79774192,79776366,2174,0.7752305269241333
C1-R1-v1.1,trace,GPU,45,1,6,5000,False,False,45398,2958730,1075704,36380645,38173368,1167165,79801010,79803083,2073,0.7743669748306274
C1-R1-v1.1,trace,GPU,45,1,7,5000,False,False,48873,2976236,1074336,36353432,38143264,1171867,79768008,79770105,2097,0.7691471576690674
C1-R1-v1.1,trace,GPU,45,1,8,5000,False,False,46069,2961015,1073255,36632820,38154437,1169311,80036907,80038981,2074,0.7597681879997253
C1-R1-v1.1,trace,GPU,45,1,9,5000,False,False,46764,3005408,1075326,36441728,38166636,1167829,79903691,79905861,2170,0.7536904215812683
C1-R1-v1.1,trace,GPU,45,1,10,5000,False,False,46771,2965387,1078669,36381882,38145776,1168983,79787468,79789608,2140,0.7483636736869812
C1-R1-v1.1,trace,GPU,45,1,11,5000,False,False,44991,2962626,1074953,36459627,38116849,1169888,79828934,79831198,2264,0.7542722225189209
C1-R1-v1.1,trace,GPU,45,1,12,5000,False,False,49164,2964325,1072399,36393243,38145051,1172405,79796587,79798814,2227,0.750438392162323
C1-R1-v1.1,trace,GPU,45,1,13,5000,False,False,45327,3026805,1070813,36639818,38164617,1167732,80115112,80117250,2138,0.7433199286460876
C1-R1-v1.1,trace,GPU,45,1,14,5000,False,False,47780,2992751,1074282,36494800,38133517,1172368,79915498,79917586,2088,0.7301716804504395
C1-R1-v1.1,trace,GPU,45,1,15,5000,False,False,46042,2942246,1071782,36392104,38150668,1179855,79782697,79784879,2182,0.7328793406486511
C1-R1-v1.1,trace,GPU,45,1,16,5000,False,False,46329,3048994,1081229,36404022,38145971,1169380,79895925,79898103,2178,0.7481738924980164
C1-R1-v1.1,trace,GPU,45,1,17,5000,False,False,46422,3065192,1073490,36401750,38173542,1169754,79930150,79932357,2207,0.7263396382331848
C1-R1-v1.1,trace,GPU,45,1,18,5000,False,False,45832,2979497,1076063,36398753,38128088,1170574,79798807,79800973,2166,0.7174803018569946
C1-R1-v1.1,trace,GPU,45,1,19,5000,False,False,45809,3012738,1073148,36629243,38175538,1170246,80106722,80108899,2177,0.7330635190010071
C1-R1-v1.1,trace,GPU,45,1,20,5000,False,False,45972,2978445,1072103,36363027,38178197,1169290,79807034,79809273,2239,0.7156304717063904
C1-R1-v1.1,trace,GPU,45,1,21,5000,False,False,44913,2964633,1074288,36391541,38115305,1167698,79758378,79760522,2144,0.7162514925003052
C1-R1-v1.1,trace,GPU,45,1,22,5000,False,False,50395,2966010,1072423,36358657,38137163,1174119,79758767,79760967,2200,0.7275023460388184
C1-R1-v1.1,trace,GPU,45,1,23,5000,False,False,46259,2997432,1072939,36359348,38177798,1168152,79821928,79824066,2138,0.7204174995422363
C1-R1-v1.1,trace,GPU,45,1,24,5000,False,False,46018,2955867,1072553,36628700,38145889,1169637,80018664,80020786,2122,0.7081995010375977
C1-R1-v1.1,trace,GPU,45,1,25,5000,False,False,45494,2955124,1073136,36520461,38151494,1174132,79919841,79921989,2148,0.7154365181922913
C1-R1-v1.1,trace,GPU,45,1,26,5000,False,False,46041,2946033,1123176,36399557,38112095,1169134,79796036,79798180,2144,0.7153961658477783
C1-R1-v1.1,trace,GPU,45,1,27,5000,False,False,46182,2944146,1072011,36631097,38108054,1168337,79969827,79971999,2172,0.7050440907478333
C1-R1-v1.1,trace,GPU,45,1,28,5000,False,False,45735,2946330,1072539,36395126,38156574,1170466,79786770,79788927,2157,0.6930685043334961
C1-R1-v1.1,trace,GPU,45,1,29,5000,False,False,48536,2965009,1074686,36347893,38174330,1170522,79780976,79783164,2188,0.6912078857421875
C1-R1-v1.1,trace,GPU,45,1,30,5000,False,False,45726,2948939,1069170,36362945,38228000,1169786,79824566,79826723,2157,0.700533390045166
C1-R1-v1.1,trace,GPU,45,1,31,5000,False,False,46374,2955349,1069571,36658187,38173408,1168829,80071718,80073917,2199,0.6833295822143555
C1-R1-v1.1,trace,GPU,45,1,32,5000,False,False,46326,2949643,1068553,36391277,38188022,1171081,79814902,79817001,2099,0.6891472935676575
C1-R1-v1.1,trace,GPU,45,1,33,5000,False,False,45739,2980603,1070608,36512102,38154230,1169440,79932722,79934851,2129,0.6936601996421814
C1-R1-v1.1,trace,GPU,45,1,34,5000,False,False,45696,2966571,1072594,36358814,38162065,1168869,79774609,79776710,2101,0.6791462302207947
C1-R1-v1.1,trace,GPU,45,1,35,5000,False,False,45156,2961182,1071876,36370829,38162002,1175988,79787033,79789218,2185,0.6776459813117981
C1-R1-v1.1,trace,GPU,45,1,36,5000,False,False,47731,2953656,1071216,36404868,38145808,1167955,79791234,79793319,2085,0.6692073941230774
C1-R1-v1.1,trace,GPU,45,1,37,5000,False,False,45248,2949645,1071073,36335522,38157445,1170695,79729628,79731798,2170,0.6479427814483643
C1-R1-v1.1,trace,GPU,45,1,38,5000,False,False,46140,2998408,1072361,36386791,38183670,1169314,79856684,79858846,2162,0.668935239315033
C1-R1-v1.1,trace,GPU,45,1,39,5000,False,False,45274,2960135,1071714,36623272,38140066,1173085,80013546,80015636,2090,0.6636524200439453
C1-R1-v1.1,trace,GPU,45,1,40,5000,False,False,45993,2975400,1073163,36393935,38112261,1172841,79773593,79775779,2186,0.6540024280548096
C1-R1-v1.1,trace,GPU,45,1,41,5000,False,False,45922,2959649,1073005,36378820,38131552,1181739,79770687,79772825,2138,0.6476408243179321
C1-R1-v1.1,trace,GPU,45,1,42,5000,False,False,46874,2950145,1070364,36394534,38168569,1168280,79798766,79800873,2107,0.6560202240943909
C1-R1-v1.1,trace,GPU,45,1,43,5000,False,False,46202,2957214,1071309,36610827,38138989,1173366,79997907,80000089,2182,0.6460160613059998
C1-R1-v1.1,trace,GPU,45,1,44,5000,False,False,45604,2944496,1069049,36339648,38128199,1171340,79698336,79700501,2165,0.6443639397621155
C1-R1-v1.1,trace,GPU,45,1,45,5000,False,False,45348,2946240,1078128,36649701,38122388,1172378,80014183,80016243,2060,0.6437651515007019
C1-R1-v1.1,trace,GPU,45,1,46,5000,False,False,47840,2961311,1067872,36429390,38163581,1169518,79839512,79841617,2105,0.6424462795257568
C1-R1-v1.1,trace,GPU,45,1,47,5000,False,False,46012,2937256,1077973,36522512,38169918,1167867,79921538,79923722,2184,0.6373071670532227
C1-R1-v1.1,trace,GPU,45,1,48,5000,False,False,48443,2942840,1098338,36413803,38116930,1170137,79790491,79792614,2123,0.6398237347602844
C1-R1-v1.1,trace,GPU,45,1,49,5000,False,False,48244,2950713,1069320,36538787,38108068,1169164,79884296,79886437,2141,0.6309519410133362
C1-R1-v1.1,trace,GPU,45,1,50,5000,False,False,45679,2944922,1069995,36412143,38130982,1171211,79774932,79777063,2131,0.626507580280304
C1-R1-v1.1,trace,GPU,45,1,51,5000,False,False,47922,2950196,1072746,36380987,38162320,1170985,79785156,79787330,2174,0.6202483177185059
C1-R1-v1.1,trace,GPU,45,1,52,5000,False,False,45746,2938557,1070051,36356272,38153236,1168525,79732387,79734494,2107,0.6139671802520752
C1-R1-v1.1,trace,GPU,45,1,53,2115,True,False,44952,1395148,509291,15548951,16994747,1171181,35664270,35666354,2084,0.6175362467765808
C1-R1-v1.1,trace,GPU,45,2,0,5000,False,False,118784,2852401,1069126,36441330,38242945,1202654,79927240,79929669,2429,0.5871350765228271
C1-R1-v1.1,trace,GPU,45,2,1,5000,False,False,109308,2931878,1067530,36603148,38164392,1170539,80046795,80049069,2274,0.5860854387283325
C1-R1-v1.1,trace,GPU,45,2,2,5000,False,False,44573,2926765,1074814,36472773,38149473,1166586,79834984,79837082,2098,0.5831546783447266
C1-R1-v1.1,trace,GPU,45,2,3,5000,False,False,45520,2916178,1071252,36353330,38106546,1174373,79667199,79669372,2173,0.5843148827552795
C1-R1-v1.1,trace,GPU,45,2,4,5000,False,False,45397,2928295,1074565,36382010,38146877,1169233,79746377,79748499,2122,0.5744777917861938
C1-R1-v1.1,trace,GPU,45,2,5,5000,False,False,45614,2924534,1075770,36380793,38168231,1169661,79764603,79766822,2219,0.5853176116943359
C1-R1-v1.1,trace,GPU,45,2,6,5000,False,False,46576,2941631,1071902,36393802,38178324,1181911,79814146,79816319,2173,0.5860527157783508
C1-R1-v1.1,trace,GPU,45,2,7,5000,False,False,46126,2954012,1067606,36406467,38148424,1175517,79798152,79800339,2187,0.5844021439552307
C1-R1-v1.1,trace,GPU,45,2,8,5000,False,False,45998,2945606,1071643,36405611,38129562,1172040,79770460,79772658,2198,0.5760597586631775
C1-R1-v1.1,trace,GPU,45,2,9,5000,False,False,46362,2951615,1121805,36447325,38159323,1172201,79898631,79900850,2219,0.5737758278846741
C1-R1-v1.1,trace,GPU,45,2,10,5000,False,False,46121,2951072,1076071,36377605,38140888,1175048,79766805,79769048,2243,0.5716714859008789
C1-R1-v1.1,trace,GPU,45,2,11,5000,False,False,46040,2953216,1076309,36394555,38126534,1175172,79771826,79774069,2243,0.576537013053894
C1-R1-v1.1,trace,GPU,45,2,12,5000,False,False,46396,2949661,1107612,36539302,38178413,1173278,79994662,79996862,2200,0.5743593573570251
C1-R1-v1.1,trace,GPU,45,2,13,5000,False,False,45531,2954316,1076204,36649217,38140826,1171577,80037671,80039880,2209,0.5688706040382385
C1-R1-v1.1,trace,GPU,45,2,14,5000,False,False,49940,2957979,1077876,36575681,38120564,1167379,79949419,79951624,2205,0.5574560761451721
C1-R1-v1.1,trace,GPU,45,2,15,5000,False,False,45335,2939903,1073073,36381066,38133956,1169499,79742832,79745006,2174,0.5583005547523499
C1-R1-v1.1,trace,GPU,45,2,16,5000,False,False,46172,2957272,1074337,36647055,38171212,1174721,80070769,80072962,2193,0.5789268612861633
C1-R1-v1.1,trace,GPU,45,2,17,5000,False,False,46699,2955173,1071399,36400682,38142057,1168456,79784466,79786705,2239,0.558556079864502
C1-R1-v1.1,trace,GPU,45,2,18,5000,False,False,45563,2939924,1072431,36392119,38123665,1170802,79744504,79746722,2218,0.5537528395652771
C1-R1-v1.1,trace,GPU,45,2,19,5000,False,False,46091,2936262,1077116,36365716,38159578,1169538,79754301,79756479,2178,0.5654183030128479
C1-R1-v1.1,trace,GPU,45,2,20,5000,False,False,45563,2937165,1076133,36368820,38155638,1175821,79759140,79761378,2238,0.5526142120361328
C1-R1-v1.1,trace,GPU,45,2,21,5000,False,False,46042,2952987,1078331,36376014,38124245,1172509,79750128,79752503,2375,0.55373215675354
C1-R1-v1.1,trace,GPU,45,2,22,5000,False,False,48749,2957479,1108624,36341818,38133144,1171235,79761049,79763313,2264,0.5649453997612
C1-R1-v1.1,trace,GPU,45,2,23,5000,False,False,46322,2971579,1110723,36388110,38167655,1175538,79859927,79862142,2215,0.5582823157310486
C1-R1-v1.1,trace,GPU,45,2,24,5000,False,False,46265,2960686,1076023,36619203,38130849,1172327,80005353,80007535,2182,0.5517547726631165
C1-R1-v1.1,trace,GPU,45,2,25,5000,False,False,46118,2962266,1112542,36384613,38164707,1173032,79843278,79845556,2278,0.5586504340171814
C1-R1-v1.1,trace,GPU,45,2,26,5000,False,False,46218,2950050,1113197,36387578,38117222,1167913,79782178,79784374,2196,0.5577391386032104
C1-R1-v1.1,trace,GPU,45,2,27,5000,False,False,48558,2949315,1108249,36384569,38092200,1168902,79751793,79753983,2190,0.5483189225196838
C1-R1-v1.1,trace,GPU,45,2,28,5000,False,False,46291,2931226,1075866,36392828,38163604,1167132,79776947,79779054,2107,0.5385680198669434
C1-R1-v1.1,trace,GPU,45,2,29,5000,False,False,45671,2962894,1079429,36373832,38168244,1168605,79798675,79800916,2241,0.5385957360267639
C1-R1-v1.1,trace,GPU,45,2,30,5000,False,False,45697,2977138,1069380,36598997,38172516,1177107,80040835,80043037,2202,0.5490126013755798
C1-R1-v1.1,trace,GPU,45,2,31,5000,False,False,46119,2975253,1080318,36659240,38162970,1185519,80109419,80111677,2258,0.5367153882980347
C1-R1-v1.1,trace,GPU,45,2,32,5000,False,False,48287,2952338,1104056,36624836,38115346,1170122,80014985,80017208,2223,0.5435014963150024
C1-R1-v1.1,trace,GPU,45,2,33,5000,False,False,46331,2936103,1075695,36381433,38155288,1175856,79770706,79773069,2363,0.5412237644195557
C1-R1-v1.1,trace,GPU,45,2,34,5000,False,False,47317,2993942,1085483,36611843,38135691,1172433,80046709,80048994,2285,0.5354869365692139
C1-R1-v1.1,trace,GPU,45,2,35,5000,False,False,45594,2970556,1079035,36418717,38150279,1170475,79834656,79836948,2292,0.5337246656417847
C1-R1-v1.1,trace,GPU,45,2,36,5000,False,False,48629,2977016,1082442,36449886,38113058,1172589,79843620,79845811,2191,0.5254878997802734
C1-R1-v1.1,trace,GPU,45,2,37,5000,False,False,45695,2965930,1111195,36601542,38176498,1169718,80070578,80072829,2251,0.50944584608078
C1-R1-v1.1,trace,GPU,45,2,38,5000,False,False,45710,2974329,1079193,36398184,38165801,1171953,79835170,79837369,2199,0.5257184505462646
C1-R1-v1.1,trace,GPU,45,2,39,5000,False,False,45687,2960954,1077094,36615108,38119253,1172480,79990576,79992790,2214,0.5211302638053894
C1-R1-v1.1,trace,GPU,45,2,40,5000,False,False,45088,2946417,1126894,36619605,38181681,1177635,80097320,80099575,2255,0.5159823894500732
C1-R1-v1.1,trace,GPU,45,2,41,5000,False,False,46619,3001640,1079732,36381140,38148191,1169797,79827119,79829251,2132,0.5117624402046204
C1-R1-v1.1,trace,GPU,45,2,42,5000,False,False,46766,2949764,1111071,36587334,38156579,1168920,80020434,80022657,2223,0.5196458101272583
C1-R1-v1.1,trace,GPU,45,2,43,5000,False,False,48330,2955935,1073984,36616938,38146249,1169676,80011112,80013332,2220,0.512509822845459
C1-R1-v1.1,trace,GPU,45,2,44,5000,False,False,46038,2948899,1072350,36580384,38138681,1170086,79956438,79958728,2290,0.5097226500511169
C1-R1-v1.1,trace,GPU,45,2,45,5000,False,False,46506,2948190,1067978,36381554,38127950,1170697,79742875,79745083,2208,0.5129534006118774
C1-R1-v1.1,trace,GPU,45,2,46,5000,False,False,45805,2956533,1081476,36389553,38143112,1176385,79792864,79795119,2255,0.5091291069984436
C1-R1-v1.1,trace,GPU,45,2,47,5000,False,False,45366,2948845,1148820,36620440,38151935,1170273,80085679,80087866,2187,0.508525013923645
C1-R1-v1.1,trace,GPU,45,2,48,5000,False,False,45467,2948418,1118701,36437626,38134817,1173168,79858197,79860483,2286,0.5067346692085266
C1-R1-v1.1,trace,GPU,45,2,49,5000,False,False,45929,2952245,1081473,36637266,38121687,1169486,80008086,80010426,2340,0.5035572648048401
C1-R1-v1.1,trace,GPU,45,2,50,5000,False,False,46730,2952756,1076887,36358223,38129903,1175842,79740341,79742503,2162,0.502042829990387
C1-R1-v1.1,trace,GPU,45,2,51,5000,False,False,46003,2941611,1082342,36386539,38152164,1169910,79778569,79780780,2211,0.4959343373775482
C1-R1-v1.1,trace,GPU,45,2,52,5000,False,False,45471,2983334,1109303,36381294,38153951,1172198,79845551,79847751,2200,0.4890221655368805
C1-R1-v1.1,trace,GPU,45,2,53,2115,True,False,48404,1394820,508175,15453714,16994795,1170611,35570519,35572619,2100,0.48289331793785095
C1-R1-v1.1,trace,GPU,45,3,0,5000,False,False,116898,2950496,1087984,36415852,38203382,1205589,79980201,79982892,2691,0.4712604284286499
C1-R1-v1.1,trace,GPU,45,3,1,5000,False,False,47311,2814286,1073142,36354368,38160732,1179049,79628888,79630981,2093,0.47272711992263794
C1-R1-v1.1,trace,GPU,45,3,2,5000,False,False,46176,2981922,1085723,36402362,38139368,1171420,79826971,79829034,2063,0.46535736322402954
C1-R1-v1.1,trace,GPU,45,3,3,5000,False,False,45220,2934912,1079252,36381707,38125749,1169119,79735959,79738107,2148,0.4680268466472626
C1-R1-v1.1,trace,GPU,45,3,4,5000,False,False,45631,2962067,1083842,36558924,38143843,1167208,79961515,79963616,2101,0.46167466044425964
C1-R1-v1.1,trace,GPU,45,3,5,5000,False,False,45863,2989692,1094396,36617252,38171079,1178215,80096497,80098662,2165,0.47096413373947144
C1-R1-v1.1,trace,GPU,45,3,6,5000,False,False,45480,2953161,1077486,36363960,38166903,1169738,79776728,79778918,2190,0.47425520420074463
C1-R1-v1.1,trace,GPU,45,3,7,5000,False,False,45038,2975980,1075422,36449434,38147446,1174008,79867328,79869493,2165,0.4689527451992035
C1-R1-v1.1,trace,GPU,45,3,8,5000,False,False,46646,2964528,1078367,36623511,38134388,1168716,80016156,80018322,2166,0.46354541182518005
C1-R1-v1.1,trace,GPU,45,3,9,5000,False,False,48182,2999898,1081093,36665032,38145629,1169349,80109183,80111343,2160,0.46586623787879944
C1-R1-v1.1,trace,GPU,45,3,10,5000,False,False,45649,2974160,1080007,36396225,38147172,1169111,79812324,79814471,2147,0.4646674692630768
C1-R1-v1.1,trace,GPU,45,3,11,5000,False,False,46090,2954620,1074697,36652596,38142510,1167276,80037789,80039947,2158,0.46734482049942017
C1-R1-v1.1,trace,GPU,45,3,12,5000,False,False,45833,2950563,1073566,36383128,38153833,1178386,79785309,79787597,2288,0.4656757414340973
C1-R1-v1.1,trace,GPU,45,3,13,5000,False,False,46685,2963580,1075212,36536308,38137071,1169857,79928713,79930950,2237,0.4624963402748108
C1-R1-v1.1,trace,GPU,45,3,14,5000,False,False,46020,2957866,1079487,36386056,38125512,1184917,79779858,79782036,2178,0.45187273621559143
C1-R1-v1.1,trace,GPU,45,3,15,5000,False,False,45837,2974974,1080294,36360473,38132814,1182330,79776722,79778934,2212,0.45196670293807983
C1-R1-v1.1,trace,GPU,45,3,16,5000,False,False,45800,2962875,1078879,36379614,38173182,1169209,79809559,79811824,2265,0.47647008299827576
C1-R1-v1.1,trace,GPU,45,3,17,5000,False,False,45580,2956318,1076739,36401589,38154369,1168235,79802830,79805064,2234,0.45932990312576294
C1-R1-v1.1,trace,GPU,45,3,18,5000,False,False,46753,2943722,1110629,36351636,38097909,1172550,79723199,79725387,2188,0.4523664116859436
C1-R1-v1.1,trace,GPU,45,3,19,5000,False,False,45424,2959756,1111041,36537982,38165371,1171813,79991387,79993601,2214,0.46282508969306946
C1-R1-v1.1,trace,GPU,45,3,20,5000,False,False,46099,2956546,1099401,36630946,38153426,1169004,80055422,80057641,2219,0.45238375663757324
C1-R1-v1.1,trace,GPU,45,3,21,5000,False,False,46475,2949306,1074792,36626867,38085773,1175240,79958453,79960716,2263,0.4518079161643982
C1-R1-v1.1,trace,GPU,45,3,22,5000,False,False,45727,2957897,1076851,36602410,38108254,1183384,79974523,79976695,2172,0.4639270305633545
C1-R1-v1.1,trace,GPU,45,3,23,5000,False,False,45657,2991421,1079276,36362534,38201483,1167699,79848070,79850188,2118,0.4575408399105072
