protocol_id,pass_name,config,seed,epoch,epoch_time_ns,scheduler_overhead_ns,num_steps,full_batch_count,partial_batch_count,partial_batch_size,training_examples,avg_loss,loss_finite,loss_change_from_epoch0,peak_allocated_bytes,peak_reserved_bytes
C1-R1-v1.1,throughput,GPU,47,0,4368502841,65739900,54,53,1,2115,267115,0.9965944886207581,True,0.0,3705126400,4896849920
C1-R1-v1.1,throughput,GPU,47,1,4368977761,63215489,54,53,1,2115,267115,0.7154445648193359,True,-0.2811499238014221,3705126400,4896849920
C1-R1-v1.1,throughput,GPU,47,2,4376991584,75058956,54,53,1,2115,267115,0.5520222783088684,True,-0.44457221031188965,3705126400,4896849920
C1-R1-v1.1,throughput,GPU,47,3,4366243839,61880356,54,53,1,2115,267115,0.45151129364967346,True,-0.5450831949710846,3705126400,4896849920
C1-R1-v1.1,throughput,GPU,47,4,4365513551,61935034,54,53,1,2115,267115,0.38412830233573914,True,-0.6124661862850189,3705126400,4896849920
