protocol_id,pass_name,config,seed,epoch,step,batch_size_actual,is_partial,is_first_measured_step,zero_grad_ns,neg_time_ns,positive_tensor_build_ns,forward_ns,backward_ns,optimizer_ns,component_sum_ns,total_step_ns,timing_residual_ns,loss
C1-R1-v1.1,trace,GPU,44,0,21,5000,False,False,50944,3012439,1109184,36586336,38114123,1172446,80045472,80047642,2170,1.003424048423767
C1-R1-v1.1,trace,GPU,44,0,22,5000,False,False,46850,3022729,1108080,36344396,38157878,1175796,79855729,79857857,2128,0.992602527141571
C1-R1-v1.1,trace,GPU,44,0,23,5000,False,False,47666,3003995,1119325,36423009,38186268,1171417,79951680,79953907,2227,1.0002349615097046
C1-R1-v1.1,trace,GPU,44,0,24,5000,False,False,46831,2997042,1174919,36389069,38139423,1177270,79924554,79926751,2197,0.9875394701957703
C1-R1-v1.1,trace,GPU,44,0,25,5000,False,False,49555,2988408,1108420,36378208,38181011,1174093,79879695,79881888,2193,0.9673939347267151
C1-R1-v1.1,trace,GPU,44,0,26,5000,False,False,47276,3004704,1110359,36599234,38127086,1170459,80059118,80061290,2172,0.9961488246917725
C1-R1-v1.1,trace,GPU,44,0,27,5000,False,False,47410,3003059,1106206,36380051,38114066,1171708,79822500,79824642,2142,0.9661498069763184
C1-R1-v1.1,trace,GPU,44,0,28,5000,False,False,46831,3007705,1100527,36864729,38159470,1174506,80353768,80355970,2202,0.9699023365974426
C1-R1-v1.1,trace,GPU,44,0,29,5000,False,False,47756,3016649,1170789,36554784,38169193,1172194,80131365,80133678,2313,0.9522148370742798
C1-R1-v1.1,trace,GPU,44,0,30,5000,False,False,46966,3006292,1102948,36396729,38216752,1178953,79948640,79950718,2078,0.9598623514175415
C1-R1-v1.1,trace,GPU,44,0,31,5000,False,False,49529,2991077,1103818,36435891,38185433,1170061,79935809,79938062,2253,0.9322069883346558
C1-R1-v1.1,trace,GPU,44,0,32,5000,False,False,49849,2999309,1102487,36624072,38159236,1169621,80104574,80106648,2074,0.9479336738586426
C1-R1-v1.1,trace,GPU,44,0,33,5000,False,False,49789,2993515,1112515,36595592,38147609,1173882,80072902,80075074,2172,0.9247273206710815
C1-R1-v1.1,trace,GPU,44,0,34,5000,False,False,47122,3022372,1107003,36379331,38199683,1174192,79929703,79931873,2170,0.9361742734909058
C1-R1-v1.1,trace,GPU,44,0,35,5000,False,False,48890,3000776,1101786,36376507,38172509,1173195,79873663,79875873,2210,0.9090376496315002
C1-R1-v1.1,trace,GPU,44,0,36,5000,False,False,48846,3008646,1108860,36387745,38154920,1171402,79880419,79882799,2380,0.8943333029747009
C1-R1-v1.1,trace,GPU,44,0,37,5000,False,False,47335,3012205,1103425,36404366,38392383,1331807,80291521,80294949,3428,0.9102798104286194
C1-R1-v1.1,trace,GPU,44,0,38,5000,False,False,53362,3161266,1133484,36398689,38232352,1187057,80166210,80168585,2375,0.8913672566413879
C1-R1-v1.1,trace,GPU,44,0,39,5000,False,False,48807,3206164,1132347,36456351,38148047,1175847,80167563,80169888,2325,0.9127288460731506
C1-R1-v1.1,trace,GPU,44,0,40,5000,False,False,48508,3081127,1109043,36416236,38126697,1174928,79956539,79958840,2301,0.9069988131523132
C1-R1-v1.1,trace,GPU,44,0,41,5000,False,False,49868,3076388,1112744,36504882,38202424,1170506,80116812,80119084,2272,0.9127770066261292
C1-R1-v1.1,trace,GPU,44,0,42,5000,False,False,46354,3053058,1107010,36641435,38137246,1173257,80158360,80160731,2371,0.8849514126777649
C1-R1-v1.1,trace,GPU,44,0,43,5000,False,False,47081,3108411,1107863,36379451,38171231,1170239,79984276,79986529,2253,0.86590176820755
C1-R1-v1.1,trace,GPU,44,0,44,5000,False,False,46632,3091778,1106363,36362883,38167987,1172071,79947714,79949966,2252,0.8694681525230408
C1-R1-v1.1,trace,GPU,44,0,45,5000,False,False,46728,3069561,1109064,36400901,38144484,1172693,79943431,79945706,2275,0.8704453110694885
C1-R1-v1.1,trace,GPU,44,0,46,5000,False,False,46364,3040079,1108478,36427018,38174602,1170794,79967335,79969571,2236,0.8634738922119141
C1-R1-v1.1,trace,GPU,44,0,47,5000,False,False,47786,3035225,1109667,36385098,38168911,1170220,79916907,79919225,2318,0.8714454174041748
C1-R1-v1.1,trace,GPU,44,0,48,5000,False,False,47318,3023617,1107667,36616297,38155415,1174584,80124898,80127258,2360,0.8482449054718018
C1-R1-v1.1,trace,GPU,44,0,49,5000,False,False,48015,3017024,1111989,36376323,38128382,1171366,79853099,79855334,2235,0.8615164756774902
C1-R1-v1.1,trace,GPU,44,0,50,5000,False,False,47281,3002914,1104187,36399852,38151765,1175743,79881742,79884012,2270,0.8462563157081604
C1-R1-v1.1,trace,GPU,44,0,51,5000,False,False,47092,3017242,1105561,36364159,38192996,1170469,79897519,79899874,2355,0.8383998274803162
C1-R1-v1.1,trace,GPU,44,0,52,5000,False,False,46574,3009199,1107026,36536043,38161959,1171716,80032517,80034905,2388,0.8323337435722351
C1-R1-v1.1,trace,GPU,44,0,53,2115,True,False,46827,1440393,531342,15562105,17043999,1170681,35795347,35797662,2315,0.8514680862426758
C1-R1-v1.1,trace,GPU,44,1,0,5000,False,False,124499,2936279,1105035,36637835,38260635,1208789,80273072,80276175,3103,0.770079493522644
C1-R1-v1.1,trace,GPU,44,1,1,5000,False,False,48392,3005264,1115275,36387588,38165264,1174705,79896488,79898758,2270,0.7872850894927979
C1-R1-v1.1,trace,GPU,44,1,2,5000,False,False,47222,2974893,1159721,36389016,38134611,1174797,79880260,79882518,2258,0.7927355766296387
C1-R1-v1.1,trace,GPU,44,1,3,5000,False,False,48624,2997286,1116383,36635465,38147998,1176377,80122133,80124386,2253,0.7792905569076538
C1-R1-v1.1,trace,GPU,44,1,4,5000,False,False,47737,2952540,1112850,36638017,38183924,1175527,80110595,80112830,2235,0.7727908492088318
C1-R1-v1.1,trace,GPU,44,1,5,5000,False,False,50721,2966709,1114620,36647967,38195535,1178746,80154298,80156537,2239,0.7718981504440308
C1-R1-v1.1,trace,GPU,44,1,6,5000,False,False,47849,3007932,1115918,36411156,38228251,1175178,79986284,79988573,2289,0.7545570135116577
C1-R1-v1.1,trace,GPU,44,1,7,5000,False,False,46788,3017715,1116975,36393533,38146804,1172444,79894259,79896551,2292,0.769539475440979
C1-R1-v1.1,trace,GPU,44,1,8,5000,False,False,47131,3011838,1116660,36448140,38189489,1172842,79986100,79988367,2267,0.7576948404312134
C1-R1-v1.1,trace,GPU,44,1,9,5000,False,False,48198,3019676,1109842,36644163,38154883,1176353,80153115,80155277,2162,0.7687617540359497
C1-R1-v1.1,trace,GPU,44,1,10,5000,False,False,46705,3029608,1108939,36381905,38186668,1171541,79925366,79927637,2271,0.7649024724960327
C1-R1-v1.1,trace,GPU,44,1,11,5000,False,False,46294,3009328,1108451,36410170,38180298,1170658,79925199,79927650,2451,0.7548938393592834
C1-R1-v1.1,trace,GPU,44,1,12,5000,False,False,46941,3013550,1108898,36617992,38216757,1170726,80174864,80177239,2375,0.7630273103713989
C1-R1-v1.1,trace,GPU,44,1,13,5000,False,False,46759,3013553,1111635,36399151,38203714,1170002,79944814,79947180,2366,0.7531291842460632
C1-R1-v1.1,trace,GPU,44,1,14,5000,False,False,46623,3005861,1116340,36473518,38137808,1172093,79952243,79954445,2202,0.7435133457183838
C1-R1-v1.1,trace,GPU,44,1,15,5000,False,False,47107,3005601,1112259,36523588,38166094,1176818,80031467,80033744,2277,0.7432238459587097
C1-R1-v1.1,trace,GPU,44,1,16,5000,False,False,46580,3031798,1109879,36383714,38238301,1206613,80016885,80019305,2420,0.7515286803245544
C1-R1-v1.1,trace,GPU,44,1,17,5000,False,False,53480,3089942,1125027,36631275,38222579,1200073,80322376,80324908,2532,0.7294928431510925
C1-R1-v1.1,trace,GPU,44,1,18,5000,False,False,49203,3129020,1139833,36385856,38178735,1198708,80081355,80083716,2361,0.7372202277183533
C1-R1-v1.1,trace,GPU,44,1,19,5000,False,False,49027,3124200,1117184,36646832,38193082,1179269,80309594,80311984,2390,0.7287365198135376
C1-R1-v1.1,trace,GPU,44,1,20,5000,False,False,47536,3085016,1117407,36446813,38220702,1171644,80089118,80091544,2426,0.7180259227752686
C1-R1-v1.1,trace,GPU,44,1,21,5000,False,False,50032,3065763,1114373,36389281,38475493,1268270,80363212,80367077,3865,0.7230861783027649
C1-R1-v1.1,trace,GPU,44,1,22,5000,False,False,56989,3505409,1223757,36620192,38377819,1269760,81053926,81057437,3511,0.7183604836463928
C1-R1-v1.1,trace,GPU,44,1,23,5000,False,False,56382,3377480,1187625,36385361,38248103,1185025,80439976,80442467,2491,0.7244401574134827
C1-R1-v1.1,trace,GPU,44,1,24,5000,False,False,49674,3115650,1133944,36403394,38156761,1172466,80031889,80034168,2279,0.7169927358627319
C1-R1-v1.1,trace,GPU,44,1,25,5000,False,False,49682,3075669,1118406,36415375,38345020,1277283,80281435,80284633,3198,0.702100932598114
C1-R1-v1.1,trace,GPU,44,1,26,5000,False,False,54833,3340725,1160330,36421248,38392684,1265430,80635250,80639150,3900,0.7278086543083191
C1-R1-v1.1,trace,GPU,44,1,27,5000,False,False,55631,3246914,1144805,36394539,38178889,1199877,80220655,80223163,2508,0.7006516456604004
C1-R1-v1.1,trace,GPU,44,1,28,5000,False,False,50660,3140811,1145723,36406618,38279509,1257275,80280596,80283213,2617,0.7061478495597839
C1-R1-v1.1,trace,GPU,44,1,29,5000,False,False,53008,3192295,1134439,36648580,38198977,1186132,80413431,80415913,2482,0.6896196603775024
C1-R1-v1.1,trace,GPU,44,1,30,5000,False,False,48327,3096075,1141873,36606779,38226339,1171808,80291201,80293565,2364,0.7021300792694092
C1-R1-v1.1,trace,GPU,44,1,31,5000,False,False,48402,3080759,1137438,36399486,38182495,1170816,80019396,80021644,2248,0.6808866262435913
C1-R1-v1.1,trace,GPU,44,1,32,5000,False,False,47765,3054918,1158520,36642617,38184127,1179068,80267015,80269309,2294,0.6988081932067871
C1-R1-v1.1,trace,GPU,44,1,33,5000,False,False,47241,3101774,1117109,36407482,38184272,1178306,80036184,80038448,2264,0.6774159669876099
C1-R1-v1.1,trace,GPU,44,1,34,5000,False,False,47935,3068230,1117287,36631695,38153285,1172483,80190915,80193228,2313,0.6865748167037964
C1-R1-v1.1,trace,GPU,44,1,35,5000,False,False,50077,3042669,1109643,36418115,38167191,1174749,79962444,79964700,2256,0.6628630757331848
C1-R1-v1.1,trace,GPU,44,1,36,5000,False,False,48292,3050931,1113571,36392050,38189464,1174948,79969256,79971565,2309,0.655464231967926
C1-R1-v1.1,trace,GPU,44,1,37,5000,False,False,47209,3058539,1118345,36664082,38196469,1175856,80260500,80262820,2320,0.6702962517738342
C1-R1-v1.1,trace,GPU,44,1,38,5000,False,False,47185,3046932,1112873,36380003,38168134,1174739,79929866,79932258,2392,0.6556597948074341
C1-R1-v1.1,trace,GPU,44,1,39,5000,False,False,47266,3071176,1118080,36372077,38141867,1173812,79924278,79926670,2392,0.6769222617149353
C1-R1-v1.1,trace,GPU,44,1,40,5000,False,False,47481,3062431,1115572,36409288,38139856,1174737,79949365,79951669,2304,0.6698600053787231
C1-R1-v1.1,trace,GPU,44,1,41,5000,False,False,46321,3033851,1110701,36376694,38202011,1177719,79947297,79949526,2229,0.6818565726280212
C1-R1-v1.1,trace,GPU,44,1,42,5000,False,False,46840,3035912,1113902,36359655,38151722,1173099,79881130,79883414,2284,0.66066575050354
C1-R1-v1.1,trace,GPU,44,1,43,5000,False,False,46548,3424616,1118697,36603977,38170183,1176873,80540894,80543154,2260,0.6391270160675049
C1-R1-v1.1,trace,GPU,44,1,44,5000,False,False,51176,3057053,1110587,36422231,38167700,1174359,79983106,79985438,2332,0.6430093050003052
C1-R1-v1.1,trace,GPU,44,1,45,5000,False,False,47930,3057323,1116439,36392592,38170211,1181893,79966388,79968660,2272,0.6501680016517639
C1-R1-v1.1,trace,GPU,44,1,46,5000,False,False,50207,3076800,1164404,36391646,38198864,1183142,80065063,80067341,2278,0.6451130509376526
C1-R1-v1.1,trace,GPU,44,1,47,5000,False,False,48271,3123413,1128974,36421167,38191196,1175457,80088478,80090597,2119,0.6532487273216248
C1-R1-v1.1,trace,GPU,44,1,48,5000,False,False,48280,3085366,1124647,36397042,38179044,1173499,80007878,80010166,2288,0.6324193477630615
C1-R1-v1.1,trace,GPU,44,1,49,5000,False,False,47601,3069252,1113380,36406537,38125416,1169156,79931342,79933657,2315,0.6470823884010315
C1-R1-v1.1,trace,GPU,44,1,50,5000,False,False,47432,3080263,1105584,36427596,38163935,1170596,79995406,79997724,2318,0.6322864294052124
C1-R1-v1.1,trace,GPU,44,1,51,5000,False,False,47944,3052418,1114627,36383000,38193880,1174573,79966442,79968692,2250,0.6287946105003357
C1-R1-v1.1,trace,GPU,44,1,52,5000,False,False,49523,3043778,1114947,36676863,38163348,1169144,80217603,80219955,2352,0.6247698664665222
C1-R1-v1.1,trace,GPU,44,1,53,2115,True,False,46989,1430050,524856,15436086,17016198,1173460,35627639,35629874,2235,0.6328598856925964
C1-R1-v1.1,trace,GPU,44,2,0,5000,False,False,124752,2991292,1148302,36634795,38459634,1265867,80624642,80629353,4711,0.5798856616020203
C1-R1-v1.1,trace,GPU,44,2,1,5000,False,False,57492,3290820,1312079,36403033,38299393,1237801,80600618,80603691,3073,0.5935215950012207
C1-R1-v1.1,trace,GPU,44,2,2,5000,False,False,52817,3158202,1164196,36399048,38159687,1182208,80116158,80118481,2323,0.5945197343826294
C1-R1-v1.1,trace,GPU,44,2,3,5000,False,False,47489,3101719,1114215,36804012,38150559,1175128,80393122,80395385,2263,0.5852222442626953
C1-R1-v1.1,trace,GPU,44,2,4,5000,False,False,46845,3074355,1111505,36473615,38172170,1175724,80054214,80056561,2347,0.5810942649841309
C1-R1-v1.1,trace,GPU,44,2,5,5000,False,False,48492,3089737,1115282,36380228,38251138,1171655,80056532,80058851,2319,0.5822468996047974
C1-R1-v1.1,trace,GPU,44,2,6,5000,False,False,47881,3069442,1113543,36377103,38203640,1173413,79985022,79987387,2365,0.5694202780723572
C1-R1-v1.1,trace,GPU,44,2,7,5000,False,False,46859,3049760,1111987,36403016,38146182,1169313,79927117,79929353,2236,0.5831648111343384
C1-R1-v1.1,trace,GPU,44,2,8,5000,False,False,49998,3036501,1109055,36425861,38130921,1174270,79926606,79928899,2293,0.569979727268219
C1-R1-v1.1,trace,GPU,44,2,9,5000,False,False,47774,3035258,1109695,36665913,38151993,1171384,80182017,80184287,2270,0.5834146738052368
C1-R1-v1.1,trace,GPU,44,2,10,5000,False,False,47919,3064697,1110761,36393910,38161851,1172714,79951852,79954151,2299,0.5857430696487427
C1-R1-v1.1,trace,GPU,44,2,11,5000,False,False,47477,3018890,1111218,36673354,38147499,1177936,80176374,80178738,2364,0.5785589814186096
C1-R1-v1.1,trace,GPU,44,2,12,5000,False,False,50446,3004586,1111746,36525396,38148000,1173150,80013324,80015614,2290,0.5832000970840454
C1-R1-v1.1,trace,GPU,44,2,13,5000,False,False,47653,3012920,1113795,36392961,38189099,1174822,79931250,79933588,2338,0.5779359936714172
C1-R1-v1.1,trace,GPU,44,2,14,5000,False,False,48664,3013381,1118258,36396514,38149173,1174707,79900697,79903029,2332,0.5683945417404175
C1-R1-v1.1,trace,GPU,44,2,15,5000,False,False,47732,3007681,1112587,36379180,38171611,1172096,79890887,79893137,2250,0.5695236325263977
C1-R1-v1.1,trace,GPU,44,2,16,5000,False,False,47066,3008311,1113839,36414373,38186620,1173202,79943411,79945700,2289,0.5819056034088135
C1-R1-v1.1,trace,GPU,44,2,17,5000,False,False,46882,2993903,1109172,36415722,38178332,1175402,79919413,79921691,2278,0.5597872734069824
C1-R1-v1.1,trace,GPU,44,2,18,5000,False,False,47508,3000953,1110242,36669144,38122633,1169751,80120231,80122563,2332,0.5673093199729919
C1-R1-v1.1,trace,GPU,44,2,19,5000,False,False,47230,3008309,1118294,36479032,38175733,1171860,80000458,80002793,2335,0.5598099827766418
C1-R1-v1.1,trace,GPU,44,2,20,5000,False,False,48139,3000554,1113715,36430870,38186176,1178078,79957532,79959816,2284,0.5539433360099792
C1-R1-v1.1,trace,GPU,44,2,21,5000,False,False,47571,2990895,1108109,36701201,38126252,1167332,80141360,80143731,2371,0.5606242418289185
C1-R1-v1.1,trace,GPU,44,2,22,5000,False,False,47230,2993717,1104602,36635842,38160671,1174912,80116974,80119292,2318,0.5585893988609314
C1-R1-v1.1,trace,GPU,44,2,23,5000,False,False,47812,3002223,1110564,36461232,38179605,1177827,79979263,79981521,2258,0.5613906383514404
C1-R1-v1.1,trace,GPU,44,2,24,5000,False,False,49394,2988580,1107456,36472903,38153399,1175650,79947382,79949725,2343,0.5581993460655212
C1-R1-v1.1,trace,GPU,44,2,25,5000,False,False,46591,2996540,1101875,36486382,38190604,1169729,79991721,79994073,2352,0.5450586676597595
C1-R1-v1.1,trace,GPU,44,2,26,5000,False,False,50261,2999198,1108609,36681629,38130820,1171895,80142412,80144804,2392,0.5678001642227173
C1-R1-v1.1,trace,GPU,44,2,27,5000,False,False,46992,3005707,1104973,36398562,38104518,1171414,79832166,79834442,2276,0.5466480255126953
C1-R1-v1.1,trace,GPU,44,2,28,5000,False,False,47621,3020706,1103209,36431413,38174190,1173812,79950951,79953243,2292,0.5488246083259583
C1-R1-v1.1,trace,GPU,44,2,29,5000,False,False,46916,3008177,1104921,36443922,38220394,1172475,79996805,79999125,2320,0.5366150736808777
C1-R1-v1.1,trace,GPU,44,2,30,5000,False,False,47299,3004657,1109444,36701173,38214388,1181696,80258657,80260956,2299,0.5500921010971069
C1-R1-v1.1,trace,GPU,44,2,31,5000,False,False,46503,2991052,1105674,36688524,38215891,1174814,80222458,80224745,2287,0.5303457379341125
C1-R1-v1.1,trace,GPU,44,2,32,5000,False,False,46884,3007080,1105713,36677445,38140204,1170714,80148040,80150393,2353,0.5496901869773865
C1-R1-v1.1,trace,GPU,44,2,33,5000,False,False,46797,3010609,1107427,36687151,38190617,1173642,80216243,80218452,2209,0.530895471572876
C1-R1-v1.1,trace,GPU,44,2,34,5000,False,False,47810,3034365,1110487,36417607,38177555,1166596,79954420,79956679,2259,0.538127064704895
C1-R1-v1.1,trace,GPU,44,2,35,5000,False,False,47140,3008097,1103303,36679283,38167661,1170294,80175778,80178139,2361,0.5200600624084473
C1-R1-v1.1,trace,GPU,44,2,36,5000,False,False,50443,2993470,1102923,36445143,38131137,1170275,79893391,79895714,2323,0.5151374936103821
C1-R1-v1.1,trace,GPU,44,2,37,5000,False,False,46862,3012719,1105933,36416886,38204048,1170965,79957413,79959740,2327,0.5300276875495911
C1-R1-v1.1,trace,GPU,44,2,38,5000,False,False,47240,3004762,1105838,36648152,38184877,1169122,80159991,80162185,2194,0.5150921940803528
C1-R1-v1.1,trace,GPU,44,2,39,5000,False,False,48451,3029943,1104331,36610698,38130022,1170401,80093846,80096130,2284,0.5326516032218933
C1-R1-v1.1,trace,GPU,44,2,40,5000,False,False,53172,3008935,1108407,36436477,38178817,1172055,79957863,79960071,2208,0.5292133092880249
C1-R1-v1.1,trace,GPU,44,2,41,5000,False,False,47052,3020332,1109379,36710715,38184489,1169377,80241344,80243552,2208,0.5419816374778748
C1-R1-v1.1,trace,GPU,44,2,42,5000,False,False,47314,2988733,1113445,36451264,38198577,1169987,79969320,79971591,2271,0.5230801105499268
C1-R1-v1.1,trace,GPU,44,2,43,5000,False,False,47315,3014592,1110441,36666265,38159693,1172283,80170589,80172890,2301,0.5048696398735046
C1-R1-v1.1,trace,GPU,44,2,44,5000,False,False,47722,2994592,1110288,36541057,38160917,1174172,80028748,80030947,2199,0.5073758959770203
C1-R1-v1.1,trace,GPU,44,2,45,5000,False,False,47784,3003085,1115322,36532501,38173811,1169962,80042465,80044822,2357,0.5178768038749695
C1-R1-v1.1,trace,GPU,44,2,46,5000,False,False,49911,3029632,1106947,36452948,38160011,1174486,79973935,79976199,2264,0.5123448967933655
C1-R1-v1.1,trace,GPU,44,2,47,5000,False,False,47616,3002740,1105776,36686174,38173837,1175582,80191725,80193982,2257,0.5201560258865356
C1-R1-v1.1,trace,GPU,44,2,48,5000,False,False,47483,3004655,1104767,36691293,38178574,1175621,80202393,80204616,2223,0.5019952654838562
C1-R1-v1.1,trace,GPU,44,2,49,5000,False,False,47924,3048220,1114663,36671020,38165628,1171778,80219233,80221478,2245,0.517088770866394
C1-R1-v1.1,trace,GPU,44,2,50,5000,False,False,50024,3030523,1107671,36430601,38157058,1175507,79951384,79953673,2289,0.5037544965744019
C1-R1-v1.1,trace,GPU,44,2,51,5000,False,False,46743,3037388,1107709,36493169,38159017,1169170,80013196,80015563,2367,0.5023961067199707
C1-R1-v1.1,trace,GPU,44,2,52,5000,False,False,47170,3018940,1108649,36421914,38179903,1172805,79949381,79951663,2282,0.49903231859207153
C1-R1-v1.1,trace,GPU,44,2,53,2115,True,False,47266,1428487,534521,15456598,17032993,1172295,35672160,35674451,2291,0.4988977015018463
C1-R1-v1.1,trace,GPU,44,3,0,5000,False,False,125620,2936515,1114847,36407445,38241991,1206491,80032909,80035859,2950,0.46226298809051514
C1-R1-v1.1,trace,GPU,44,3,1,5000,False,False,51463,2961786,1113575,36379466,38190273,1186970,79883533,79885789,2256,0.4786582589149475
C1-R1-v1.1,trace,GPU,44,3,2,5000,False,False,47776,3060076,1179307,36363549,38159772,1177909,79988389,79990682,2293,0.47333967685699463
C1-R1-v1.1,trace,GPU,44,3,3,5000,False,False,49606,3048482,1182742,36410751,38151823,1171415,80014819,80017088,2269,0.4666227400302887
C1-R1-v1.1,trace,GPU,44,3,4,5000,False,False,47071,3049433,1124337,36682700,38159087,1173581,80236209,80238504,2295,0.4648190438747406
C1-R1-v1.1,trace,GPU,44,3,5,5000,False,False,46893,3017915,1119656,36715234,38214482,1175378,80289558,80291887,2329,0.46660199761390686
C1-R1-v1.1,trace,GPU,44,3,6,5000,False,False,47275,3039769,1312655,36682814,38174930,1174836,80432279,80434505,2226,0.4583440124988556
C1-R1-v1.1,trace,GPU,44,3,7,5000,False,False,47324,3066286,1118072,36433935,38164526,1169152,79999295,80001576,2281,0.4674627482891083
C1-R1-v1.1,trace,GPU,44,3,8,5000,False,False,48163,3039973,1115732,36665606,38160447,1169696,80199617,80201894,2277,0.4593593180179596
C1-R1-v1.1,trace,GPU,44,3,9,5000,False,False,46711,3042690,1116435,36651047,38163126,1168753,80188762,80191004,2242,0.4704761803150177
C1-R1-v1.1,trace,GPU,44,3,10,5000,False,False,46483,3034235,1118375,36433330,38189621,1173671,79995715,79997894,2179,0.47424209117889404
C1-R1-v1.1,trace,GPU,44,3,11,5000,False,False,46102,3017011,1113291,36671721,38166720,1173605,80188450,80190762,2312,0.46958208084106445
C1-R1-v1.1,trace,GPU,44,3,12,5000,False,False,48432,3043197,1114467,36415480,38188686,1174389,79984651,79986906,2255,0.47296351194381714
C1-R1-v1.1,trace,GPU,44,3,13,5000,False,False,47116,3037655,1120743,36454574,38185400,1171161,80016649,80018972,2323,0.46924299001693726
C1-R1-v1.1,trace,GPU,44,3,14,5000,False,False,46739,3010966,1111456,36395499,38167241,1171660,79903561,79905833,2272,0.46277061104774475
C1-R1-v1.1,trace,GPU,44,3,15,5000,False,False,46757,3030205,1115183,36681792,38146209,1174902,80195048,80197346,2298,0.46103015542030334
C1-R1-v1.1,trace,GPU,44,3,16,5000,False,False,46646,3006196,1105940,36430484,38187716,1174183,79951165,79953428,2263,0.47439584136009216
C1-R1-v1.1,trace,GPU,44,3,17,5000,False,False,47288,3004458,1157331,36439519,38163417,1172194,79984207,79986497,2290,0.45644158124923706
C1-R1-v1.1,trace,GPU,44,3,18,5000,False,False,49392,3001256,1106508,36422697,38144568,1172630,79897051,79899291,2240,0.46232542395591736
C1-R1-v1.1,trace,GPU,44,3,19,5000,False,False,46729,3021468,1108640,36446105,38173661,1169924,79966527,79968859,2332,0.45601600408554077
C1-R1-v1.1,trace,GPU,44,3,20,5000,False,False,46101,3008763,1109068,36422861,38178809,1172288,79937890,79940092,2202,0.45190107822418213
C1-R1-v1.1,trace,GPU,44,3,21,5000,False,False,46769,3004555,1111212,36469534,38131906,1171650,79935626,79937990,2364,0.45734965801239014
C1-R1-v1.1,trace,GPU,44,3,22,5000,False,False,47576,3045914,1111285,36419067,38146898,1169456,79940196,79942363,2167,0.45876815915107727
C1-R1-v1.1,trace,GPU,44,3,23,5000,False,False,47391,3029004,1127687,36458548,38175568,1171885,80010083,80012358,2275,0.4586055874824524
