protocol_id,config,seed,pass_name,event,epoch,time_ns,timestamp,gpu_index,name,uuid,pstate,clock_graphics_mhz,clock_memory_mhz,temperature_c,power_draw_w,power_limit_w,utilization_gpu_pct,throttle_active,thermal_slowdown,other_compute_processes,raw_gpu_query,raw_process_query,query_error
C1-R1-v1.1,GPU,43,trace,before_job,,1785575382007889599,2026/08/01 18:09:41.959,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P0,1725.0,7000.0,57.0,59.56,220.0,0.0,0x0000000000000000,Not Active,,"2026/08/01 18:09:41.959, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P0, 1725, 7000, 57, 59.56, 220.00, 0, 0x0000000000000000, Not Active",,
C1-R1-v1.1,GPU,43,trace,after_warmup,,1785575383359452864,2026/08/01 18:09:43.315,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,2010.0,6800.0,58.0,60.95,220.0,90.0,0x0000000000000000,Not Active,,"2026/08/01 18:09:43.315, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 2010, 6800, 58, 60.95, 220.00, 90, 0x0000000000000000, Not Active","290597, /home/hma/miniconda3/bin/python3, 178",
C1-R1-v1.1,GPU,43,trace,before_epoch,0,1785575383460374421,2026/08/01 18:09:43.419,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,2010.0,6800.0,57.0,63.57,220.0,90.0,0x0000000000000000,Not Active,,"2026/08/01 18:09:43.419, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 2010, 6800, 57, 63.57, 220.00, 90, 0x0000000000000000, Not Active","290597, /home/hma/miniconda3/bin/python3, 204",
C1-R1-v1.1,GPU,43,trace,after_epoch,0,1785575387994790730,2026/08/01 18:09:47.931,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1995.0,6800.0,66.0,176.44,220.0,96.0,0x0000000000000000,Not Active,,"2026/08/01 18:09:47.931, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1995, 6800, 66, 176.44, 220.00, 96, 0x0000000000000000, Not Active","290597, /home/hma/miniconda3/bin/python3, 4848",
C1-R1-v1.1,GPU,43,trace,before_epoch,1,1785575388067879365,2026/08/01 18:09:48.025,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1995.0,6800.0,61.0,169.03,220.0,96.0,0x0000000000000000,Not Active,,"2026/08/01 18:09:48.025, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1995, 6800, 61, 169.03, 220.00, 96, 0x0000000000000000, Not Active","290597, /home/hma/miniconda3/bin/python3, 4848",
C1-R1-v1.1,GPU,43,trace,after_epoch,1,1785575392592647346,2026/08/01 18:09:52.551,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1995.0,6800.0,67.0,176.93,220.0,97.0,0x0000000000000000,Not Active,,"2026/08/01 18:09:52.551, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1995, 6800, 67, 176.93, 220.00, 97, 0x0000000000000000, Not Active","290597, /home/hma/miniconda3/bin/python3, 4848",
C1-R1-v1.1,GPU,43,trace,before_epoch,2,1785575392660598664,2026/08/01 18:09:52.625,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1995.0,6800.0,63.0,171.54,220.0,97.0,0x0000000000000000,Not Active,,"2026/08/01 18:09:52.625, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1995, 6800, 63, 171.54, 220.00, 97, 0x0000000000000000, Not Active","290597, /home/hma/miniconda3/bin/python3, 4848",
C1-R1-v1.1,GPU,43,trace,after_epoch,2,1785575397208886893,2026/08/01 18:09:57.167,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1995.0,6800.0,68.0,176.57,220.0,97.0,0x0000000000000000,Not Active,,"2026/08/01 18:09:57.167, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1995, 6800, 68, 176.57, 220.00, 97, 0x0000000000000000, Not Active","290597, /home/hma/miniconda3/bin/python3, 4848",
C1-R1-v1.1,GPU,43,trace,before_epoch,3,1785575397281113157,2026/08/01 18:09:57.262,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1995.0,6800.0,63.0,173.02,220.0,97.0,0x0000000000000000,Not Active,,"2026/08/01 18:09:57.262, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1995, 6800, 63, 173.02, 220.00, 97, 0x0000000000000000, Not Active","290597, /home/hma/miniconda3/bin/python3, 4848",
C1-R1-v1.1,GPU,43,trace,after_epoch,3,1785575401808920367,2026/08/01 18:10:01.767,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1995.0,6800.0,66.0,172.91,220.0,97.0,0x0000000000000000,Not Active,,"2026/08/01 18:10:01.767, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1995, 6800, 66, 172.91, 220.00, 97, 0x0000000000000000, Not Active","290597, /home/hma/miniconda3/bin/python3, 4848",
