protocol_id,config,seed,pass_name,event,epoch,time_ns,timestamp,gpu_index,name,uuid,pstate,clock_graphics_mhz,clock_memory_mhz,temperature_c,power_draw_w,power_limit_w,utilization_gpu_pct,throttle_active,thermal_slowdown,other_compute_processes,raw_gpu_query,raw_process_query,query_error
C1-R1-v1.1,BL,45,throughput,before_job,,1785574758650982363,2026/08/01 17:59:18.631,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P0,2010.0,7000.0,54.0,59.24,220.0,0.0,0x0000000000000000,Not Active,,"2026/08/01 17:59:18.631, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P0, 2010, 7000, 54, 59.24, 220.00, 0, 0x0000000000000000, Not Active",,
C1-R1-v1.1,BL,45,throughput,after_warmup,,1785574761183317030,2026/08/01 17:59:21.135,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,51.0,59.05,220.0,38.0,0x0000000000000000,Not Active,,"2026/08/01 17:59:21.135, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 51, 59.05, 220.00, 38, 0x0000000000000000, Not Active","289480, /home/hma/miniconda3/bin/python3, 178",
C1-R1-v1.1,BL,45,throughput,before_epoch,0,1785574761283576134,2026/08/01 17:59:21.233,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,50.0,55.62,220.0,38.0,0x0000000000000000,Not Active,,"2026/08/01 17:59:21.233, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 50, 55.62, 220.00, 38, 0x0000000000000000, Not Active","289480, /home/hma/miniconda3/bin/python3, 204",
C1-R1-v1.1,BL,45,throughput,after_epoch,0,1785574787035386976,2026/08/01 17:59:46.983,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,48.0,54.92,220.0,39.0,0x0000000000000000,Not Active,,"2026/08/01 17:59:46.983, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 48, 54.92, 220.00, 39, 0x0000000000000000, Not Active","289480, /home/hma/miniconda3/bin/python3, 4830",
C1-R1-v1.1,BL,45,throughput,before_epoch,1,1785574787079747477,2026/08/01 17:59:47.047,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,47.0,54.92,220.0,39.0,0x0000000000000000,Not Active,,"2026/08/01 17:59:47.047, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 47, 54.92, 220.00, 39, 0x0000000000000000, Not Active","289480, /home/hma/miniconda3/bin/python3, 4830",
C1-R1-v1.1,BL,45,throughput,after_epoch,1,1785574812698569402,2026/08/01 18:00:12.627,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,51.0,52.52,220.0,39.0,0x0000000000000000,Not Active,,"2026/08/01 18:00:12.627, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 51, 52.52, 220.00, 39, 0x0000000000000000, Not Active","289480, /home/hma/miniconda3/bin/python3, 4830",
C1-R1-v1.1,BL,45,throughput,before_epoch,2,1785574812778202721,2026/08/01 18:00:12.716,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,50.0,54.82,220.0,17.0,0x0000000000000000,Not Active,,"2026/08/01 18:00:12.716, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 50, 54.82, 220.00, 17, 0x0000000000000000, Not Active","289480, /home/hma/miniconda3/bin/python3, 4830",
C1-R1-v1.1,BL,45,throughput,after_epoch,2,1785574838439408392,2026/08/01 18:00:38.391,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,54.0,54.25,220.0,39.0,0x0000000000000000,Not Active,,"2026/08/01 18:00:38.391, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 54, 54.25, 220.00, 39, 0x0000000000000000, Not Active","289480, /home/hma/miniconda3/bin/python3, 4830",
C1-R1-v1.1,BL,45,throughput,before_epoch,3,1785574838485650346,2026/08/01 18:00:38.451,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,53.0,55.39,220.0,17.0,0x0000000000000000,Not Active,,"2026/08/01 18:00:38.451, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 53, 55.39, 220.00, 17, 0x0000000000000000, Not Active","289480, /home/hma/miniconda3/bin/python3, 4830",
C1-R1-v1.1,BL,45,throughput,after_epoch,3,1785574864158784184,2026/08/01 18:01:04.111,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,55.0,53.29,220.0,20.0,0x0000000000000000,Not Active,,"2026/08/01 18:01:04.111, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 55, 53.29, 220.00, 20, 0x0000000000000000, Not Active","289480, /home/hma/miniconda3/bin/python3, 4830",
C1-R1-v1.1,BL,45,throughput,before_epoch,4,1785574864202930241,2026/08/01 18:01:04.170,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,55.0,55.61,220.0,20.0,0x0000000000000000,Not Active,,"2026/08/01 18:01:04.170, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 55, 55.61, 220.00, 20, 0x0000000000000000, Not Active","289480, /home/hma/miniconda3/bin/python3, 4830",
C1-R1-v1.1,BL,45,throughput,after_epoch,4,1785574889983017141,2026/08/01 18:01:29.931,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,57.0,56.03,220.0,32.0,0x0000000000000000,Not Active,,"2026/08/01 18:01:29.931, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 57, 56.03, 220.00, 32, 0x0000000000000000, Not Active","289480, /home/hma/miniconda3/bin/python3, 4830",
C1-R1-v1.1,BL,45,throughput,after_job,,1785574890027525862,2026/08/01 18:01:29.995,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,56.0,56.03,220.0,32.0,0x0000000000000000,Not Active,,"2026/08/01 18:01:29.995, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 56, 56.03, 220.00, 32, 0x0000000000000000, Not Active","289480, /home/hma/miniconda3/bin/python3, 4830",
