protocol_id,config,seed,pass_name,event,epoch,time_ns,timestamp,gpu_index,name,uuid,pstate,clock_graphics_mhz,clock_memory_mhz,temperature_c,power_draw_w,power_limit_w,utilization_gpu_pct,throttle_active,thermal_slowdown,other_compute_processes,raw_gpu_query,raw_process_query,query_error
C1-R1-v1.1,BL,44,trace,before_job,,1785575547013521518,2026/08/01 18:12:26.975,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P0,2010.0,7000.0,58.0,59.58,220.0,0.0,0x0000000000000000,Not Active,,"2026/08/01 18:12:26.975, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P0, 2010, 7000, 58, 59.58, 220.00, 0, 0x0000000000000000, Not Active",,
C1-R1-v1.1,BL,44,trace,after_warmup,,1785575549611394796,2026/08/01 18:12:29.559,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,58.0,58.3,220.0,0.0,0x0000000000000000,Not Active,,"2026/08/01 18:12:29.559, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 58, 58.30, 220.00, 0, 0x0000000000000000, Not Active","290834, /home/hma/miniconda3/bin/python3, 178",
C1-R1-v1.1,BL,44,trace,before_epoch,0,1785575549697352698,2026/08/01 18:12:29.676,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,2010.0,6800.0,58.0,54.87,220.0,91.0,0x0000000000000000,Not Active,,"2026/08/01 18:12:29.676, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 2010, 6800, 58, 54.87, 220.00, 91, 0x0000000000000000, Not Active","290834, /home/hma/miniconda3/bin/python3, 204",
C1-R1-v1.1,BL,44,trace,after_epoch,0,1785575576387510759,2026/08/01 18:12:56.335,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,55.0,56.05,220.0,38.0,0x0000000000000000,Not Active,,"2026/08/01 18:12:56.335, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 55, 56.05, 220.00, 38, 0x0000000000000000, Not Active","290834, /home/hma/miniconda3/bin/python3, 4830",
C1-R1-v1.1,BL,44,trace,before_epoch,1,1785575576449597009,2026/08/01 18:12:56.417,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,55.0,56.15,220.0,17.0,0x0000000000000000,Not Active,,"2026/08/01 18:12:56.417, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 55, 56.15, 220.00, 17, 0x0000000000000000, Not Active","290834, /home/hma/miniconda3/bin/python3, 4830",
C1-R1-v1.1,BL,44,trace,after_epoch,1,1785575603194998324,2026/08/01 18:13:23.143,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,53.0,56.33,220.0,39.0,0x0000000000000000,Not Active,,"2026/08/01 18:13:23.143, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 53, 56.33, 220.00, 39, 0x0000000000000000, Not Active","290834, /home/hma/miniconda3/bin/python3, 4830",
C1-R1-v1.1,BL,44,trace,before_epoch,2,1785575603274503952,2026/08/01 18:13:23.226,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,53.0,56.7,220.0,17.0,0x0000000000000000,Not Active,,"2026/08/01 18:13:23.226, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 53, 56.70, 220.00, 17, 0x0000000000000000, Not Active","290834, /home/hma/miniconda3/bin/python3, 4830",
C1-R1-v1.1,BL,44,trace,after_epoch,2,1785575629931435742,2026/08/01 18:13:49.879,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,52.0,52.56,220.0,18.0,0x0000000000000000,Not Active,,"2026/08/01 18:13:49.879, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 52, 52.56, 220.00, 18, 0x0000000000000000, Not Active","290834, /home/hma/miniconda3/bin/python3, 4830",
C1-R1-v1.1,BL,44,trace,before_epoch,3,1785575630008247280,2026/08/01 18:13:49.961,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,52.0,54.85,220.0,18.0,0x0000000000000000,Not Active,,"2026/08/01 18:13:49.961, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 52, 54.85, 220.00, 18, 0x0000000000000000, Not Active","290834, /home/hma/miniconda3/bin/python3, 4830",
C1-R1-v1.1,BL,44,trace,after_epoch,3,1785575656743062891,2026/08/01 18:14:16.695,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1725.0,6800.0,53.0,54.91,220.0,33.0,0x0000000000000000,Not Active,,"2026/08/01 18:14:16.695, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1725, 6800, 53, 54.91, 220.00, 33, 0x0000000000000000, Not Active","290834, /home/hma/miniconda3/bin/python3, 4830",
