protocol_id,config,seed,pass_name,event,epoch,time_ns,timestamp,gpu_index,name,uuid,pstate,clock_graphics_mhz,clock_memory_mhz,temperature_c,power_draw_w,power_limit_w,utilization_gpu_pct,throttle_active,thermal_slowdown,other_compute_processes,raw_gpu_query,raw_process_query,query_error
C1-R1-v1.1,GPU,46,throughput,before_job,,1785575026728477519,2026/08/01 18:03:46.675,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P0,1725.0,7000.0,53.0,43.42,220.0,0.0,0x0000000000000000,Not Active,,"2026/08/01 18:03:46.675, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P0, 1725, 7000, 53, 43.42, 220.00, 0, 0x0000000000000000, Not Active",,
C1-R1-v1.1,GPU,46,throughput,after_warmup,,1785575028064447850,2026/08/01 18:03:48.023,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,2010.0,6800.0,56.0,59.89,220.0,89.0,0x0000000000000000,Not Active,,"2026/08/01 18:03:48.023, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 2010, 6800, 56, 59.89, 220.00, 89, 0x0000000000000000, Not Active","289761, /home/hma/miniconda3/bin/python3, 178",
C1-R1-v1.1,GPU,46,throughput,before_epoch,0,1785575028126493169,2026/08/01 18:03:48.107,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,2010.0,6800.0,56.0,60.71,220.0,89.0,0x0000000000000000,Not Active,,"2026/08/01 18:03:48.107, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 2010, 6800, 56, 60.71, 220.00, 89, 0x0000000000000000, Not Active","289761, /home/hma/miniconda3/bin/python3, 204",
C1-R1-v1.1,GPU,46,throughput,after_epoch,0,1785575032560767595,2026/08/01 18:03:52.519,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1980.0,6800.0,65.0,175.76,220.0,97.0,0x0000000000000000,Not Active,,"2026/08/01 18:03:52.519, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1980, 6800, 65, 175.76, 220.00, 97, 0x0000000000000000, Not Active","289761, /home/hma/miniconda3/bin/python3, 4848",
C1-R1-v1.1,GPU,46,throughput,before_epoch,1,1785575032614456982,2026/08/01 18:03:52.573,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1980.0,6800.0,64.0,175.76,220.0,97.0,0x0000000000000000,Not Active,,"2026/08/01 18:03:52.573, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1980, 6800, 64, 175.76, 220.00, 97, 0x0000000000000000, Not Active","289761, /home/hma/miniconda3/bin/python3, 4848",
C1-R1-v1.1,GPU,46,throughput,after_epoch,1,1785575037054072240,2026/08/01 18:03:57.011,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1980.0,6800.0,70.0,179.92,220.0,97.0,0x0000000000000000,Not Active,,"2026/08/01 18:03:57.011, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1980, 6800, 70, 179.92, 220.00, 97, 0x0000000000000000, Not Active","289761, /home/hma/miniconda3/bin/python3, 4848",
C1-R1-v1.1,GPU,46,throughput,before_epoch,2,1785575037086659846,2026/08/01 18:03:57.067,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1980.0,6800.0,67.0,179.92,220.0,97.0,0x0000000000000000,Not Active,,"2026/08/01 18:03:57.067, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1980, 6800, 67, 179.92, 220.00, 97, 0x0000000000000000, Not Active","289761, /home/hma/miniconda3/bin/python3, 4848",
C1-R1-v1.1,GPU,46,throughput,after_epoch,2,1785575041526600747,2026/08/01 18:04:01.483,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1980.0,6800.0,72.0,178.5,220.0,98.0,0x0000000000000000,Not Active,,"2026/08/01 18:04:01.483, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1980, 6800, 72, 178.50, 220.00, 98, 0x0000000000000000, Not Active","289761, /home/hma/miniconda3/bin/python3, 4848",
C1-R1-v1.1,GPU,46,throughput,before_epoch,3,1785575041597063452,2026/08/01 18:04:01.558,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1980.0,6800.0,67.0,178.5,220.0,98.0,0x0000000000000000,Not Active,,"2026/08/01 18:04:01.558, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1980, 6800, 67, 178.50, 220.00, 98, 0x0000000000000000, Not Active","289761, /home/hma/miniconda3/bin/python3, 4848",
C1-R1-v1.1,GPU,46,throughput,after_epoch,3,1785575046032827974,2026/08/01 18:04:05.995,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1980.0,6800.0,72.0,180.94,220.0,91.0,0x0000000000000000,Not Active,,"2026/08/01 18:04:05.995, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1980, 6800, 72, 180.94, 220.00, 91, 0x0000000000000000, Not Active","289761, /home/hma/miniconda3/bin/python3, 4848",
C1-R1-v1.1,GPU,46,throughput,before_epoch,4,1785575046065158431,2026/08/01 18:04:06.045,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1980.0,6800.0,70.0,180.94,220.0,91.0,0x0000000000000000,Not Active,,"2026/08/01 18:04:06.045, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1980, 6800, 70, 180.94, 220.00, 91, 0x0000000000000000, Not Active","289761, /home/hma/miniconda3/bin/python3, 4848",
C1-R1-v1.1,GPU,46,throughput,after_epoch,4,1785575050512366420,2026/08/01 18:04:10.475,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1980.0,6800.0,74.0,182.9,220.0,98.0,0x0000000000000000,Not Active,,"2026/08/01 18:04:10.475, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1980, 6800, 74, 182.90, 220.00, 98, 0x0000000000000000, Not Active","289761, /home/hma/miniconda3/bin/python3, 4848",
C1-R1-v1.1,GPU,46,throughput,after_job,,1785575050576039878,2026/08/01 18:04:10.546,0,NVIDIA GeForce RTX 3070,GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720,P2,1980.0,6800.0,69.0,179.66,220.0,98.0,0x0000000000000000,Not Active,,"2026/08/01 18:04:10.546, 0, NVIDIA GeForce RTX 3070, GPU-0bd13d63-b466-1f0b-ce46-481d3e6ec720, P2, 1980, 6800, 69, 179.66, 220.00, 98, 0x0000000000000000, Not Active","289761, /home/hma/miniconda3/bin/python3, 4848",
